id;mass;r_x;r_y;v_x;v_y
0;8.124945219651455E34;3.663079603726075E10;1.7449779019462257E10;0.0;0.0
1;9.853165574854939E33;2.604411791994613E10;1.0272997365255737E10;0.0;0.0
2;7.988489948980485E32;6.0492847524620445E10;3.0485466093687553E9;0.0;0.0
3;4.812214172722197E34;3.502627674050024E10;2.0798755393503376E10;0.0;0.0
4;3.0548777159503507E34;3.5709494816594894E10;5.1762799104140335E10;0.0;0.0
5;9.232862940873729E34;4.871832286229509E10;5.953514871332938E9;0.0;0.0
6;5.0655362073478047E33;2.9241038535593784E10;-2.712068906135053E10;0.0;0.0
7;4.232570260081286E34;-9.394081743275604E8;2.099826951224704E10;0.0;0.0
8;7.287398141478455E33;3.425821732011563E10;6.094404168218227E10;0.0;0.0
9;3.9412215857292656E34;7.201479874618637E10;1.1503643283576412E9;0.0;0.0
10;2.978404609825298E34;3.062156943201007E10;4.685991134255946E9;0.0;0.0
11;1.2948248631053704E34;8.2642505512128525E9;6.011193477769017E10;0.0;0.0
12;2.918788078535093E34;4.408230325982535E10;7.9432679510081415E9;0.0;0.0
13;5.305184919245452E34;5.8884747142805786E10;-1.6516169870122017E10;0.0;0.0
14;9.897848585468051E33;4.381342116926264E10;-1.8896285898220814E10;0.0;0.0
15;8.171940687605329E34;3.3877905962372826E10;2.037058546204882E10;0.0;0.0
16;2.077318114823036E34;1.8206660017934067E10;-5.155742080405144E9;0.0;0.0
17;7.01911974095899E34;9.808500407962006E10;2.691927292400884E10;0.0;0.0
18;4.56429742323322E34;5.71425334862949E10;1.3799961424634323E10;0.0;0.0
19;6.409150688761024E34;1.8379558452291595E10;-2.7497768643734356E10;0.0;0.0
20;7.647487443565771E34;3.758166736809917E10;1.331351979512248E10;0.0;0.0
21;7.170004004603595E34;2.107023600946495E10;1.7646093910563255E10;0.0;0.0
22;3.9586081203112483E34;3.517072681972874E10;4.8419966675732376E10;0.0;0.0
23;1.5421920757713066E34;1.6322229517300476E10;2.3222449004210762E10;0.0;0.0
24;1.6274656278820337E34;6.66113172404426E10;5.0329090234323635E9;0.0;0.0
25;4.652726721605115E34;6.404177818751032E10;-8.253102505723259E9;0.0;0.0
26;9.30166234972163E34;4.840516515168638E10;5.663153049145952E10;0.0;0.0
27;9.1359562332706E34;3.6930961466553406E10;1.49635657506507E10;0.0;0.0
