id;mass;r_x;r_y;v_x;v_y
0;7.221622613757337E34;-8.238879626068571E10;-1.2779908625446323E11;0.0;0.0
1;8.741219737950835E33;-1.3347794677629591E11;-1.3700385952083112E11;0.0;0.0
2;6.660566941376257E34;-9.862416809717812E10;-9.38333397209347E10;0.0;0.0
3;4.468764018777244E34;-1.0836861274024637E11;-8.485389152587785E10;0.0;0.0
4;6.457539804701226E34;-7.914427519823082E10;-9.427737589738058E10;0.0;0.0
5;8.0664905033639585E34;-1.324677395517285E11;-7.758626211018973E10;0.0;0.0
6;7.803430434442446E34;-6.570590540717162E10;-7.90324082424106E10;0.0;0.0
7;8.810658461315047E34;-3.330968483214991E10;-1.0773864322418906E11;0.0;0.0
8;7.134675666527404E34;-1.8499289788822418E11;-1.1978283005548248E11;0.0;0.0
9;1.2736119444016445E34;-8.603481570235414E10;-1.337664123301784E11;0.0;0.0
10;1.8830608321671686E34;-7.392636537843779E10;-1.5102049064921906E11;0.0;0.0
11;8.619089279451283E34;-7.970681079189047E10;-4.617110774920508E10;0.0;0.0
12;4.466469782445811E34;-8.767165487846259E10;-1.120981730028011E11;0.0;0.0
13;2.236753290890382E34;-6.775853043180034E10;-7.29966729425505E10;0.0;0.0
14;1.140661141297956E34;-1.146276114557829E11;-8.40654715322878E10;0.0;0.0
15;9.834603683272727E34;-1.0548690036924019E11;-1.1046459521435112E11;0.0;0.0
16;2.9349931266605126E34;-8.400544749892976E10;-8.323476789425284E10;0.0;0.0
17;3.431690798039639E34;-1.1357690298262485E11;-1.0762067141852496E11;0.0;0.0
18;2.2411462700912156E34;-6.009262548724342E10;-9.909035209881824E10;0.0;0.0
19;1.050919123805809E34;-1.6353583114262595E11;-1.1313878175808357E11;0.0;0.0
20;8.984121991299325E34;-9.110773967931036E10;-9.191979659830415E10;0.0;0.0
21;8.617526374170971E33;-1.610267137724454E11;-9.305063467921002E10;0.0;0.0
22;8.799708409992472E34;-1.3301946049616165E11;-5.97575341934382E10;0.0;0.0
23;9.453129277443064E33;-1.3137280630107861E11;-5.429202599742674E10;0.0;0.0
24;9.726008519207709E34;-1.4068887323404288E11;-9.861447848395602E10;0.0;0.0
25;7.1582282517801435E34;-9.295456516651266E10;-7.879665050829933E10;0.0;0.0
26;2.219435105497115E34;-1.0042987418398492E11;-1.1232521239064706E11;0.0;0.0
27;5.201801232800356E34;-1.2847842841865627E11;-1.2033463763883795E11;0.0;0.0
28;6.461784089204402E34;-1.1761571972615372E11;-6.82919504596907E10;0.0;0.0
29;7.246670929399406E34;-1.0430166181668277E11;-1.4621355990176855E11;0.0;0.0
30;5.026204844551967E34;-1.0892867069813263E11;-1.2276583288715964E11;0.0;0.0
31;3.378857637066587E33;-1.1195238735958359E11;-6.511496962135548E10;0.0;0.0
32;6.869482290194982E34;-1.3126311131413187E11;-1.2124213650311864E11;0.0;0.0
33;3.7319779999677723E34;-6.8628942048410965E10;-9.701766991017928E10;0.0;0.0
34;6.375556257446303E34;-1.0462332210279219E11;-9.490764688861824E10;0.0;0.0
35;3.0529857908710257E34;-9.59678911577764E10;-1.1239858204563437E11;0.0;0.0
36;7.978654057643356E33;-8.907648757256027E10;-1.1534733550752342E11;0.0;0.0
37;3.4494370069562105E34;-1.0253038971865805E11;-1.3154666997476726E11;0.0;0.0
38;2.4168869848115487E34;-6.795098746697517E10;-1.080765512123905E11;0.0;0.0
39;2.795660877074729E34;-7.229588434758876E10;-8.599760420281728E10;0.0;0.0
40;9.256355096189109E34;-7.331571573219142E10;-1.2895440618899667E11;0.0;0.0
41;3.0112999941549213E34;-1.1188378340305673E11;-7.433807458525414E10;0.0;0.0
42;8.543522248667155E34;-7.815382604688626E10;-1.1420798039375754E11;0.0;0.0
43;4.185538743767364E34;-6.14234851715953E10;-8.146820008748012E10;0.0;0.0
44;5.256425754233975E34;-9.551664090934767E10;-1.222629188491422E11;0.0;0.0
45;1.3770673191640954E34;-1.2987631735433397E11;-1.259638000669589E11;0.0;0.0
46;5.09857150792312E34;-8.49110014030817E10;-4.132920958750192E10;0.0;0.0
47;9.014156641918246E34;-8.356588735880896E10;-7.29001850420584E10;0.0;0.0
48;6.419836406058809E34;-1.3639037004455399E11;-1.0035142875545833E11;0.0;0.0
49;5.249460786112272E34;-1.2361393177198975E11;-1.0878404444386533E11;0.0;0.0
50;2.3622297345749032E33;-1.0559004860741191E11;-7.231451406953705E10;0.0;0.0
51;1.4959396957114963E34;-1.0081510319422879E11;-7.93094693015867E10;0.0;0.0
52;3.894831396308619E34;-1.2752728100362253E11;-1.0874769254965683E11;0.0;0.0
53;6.393601876544754E34;-6.61724455278255E10;-1.1198906836078043E11;0.0;0.0
54;6.300309666908797E34;-1.0235060205991306E11;-6.999354946939459E10;0.0;0.0
55;9.199471270382637E34;-1.2865134647370561E11;-1.0626237319490237E11;0.0;0.0
56;4.294981423594114E34;-1.0961919862242545E11;-9.973361533239584E10;0.0;0.0
57;1.9010569252089673E34;-1.0515210434926387E11;-1.0507761163878525E11;0.0;0.0
58;3.862107051621676E34;-9.277941930710196E10;-9.265869949084186E10;0.0;0.0
59;2.731040153935976E34;-1.4444989267072437E11;-1.2639734936838074E11;0.0;0.0
60;8.667448622300361E34;-7.956430357433984E10;-1.0888144318885037E11;0.0;0.0
61;2.7515658337831278E34;-1.1712128375087286E11;-1.2014495881110316E11;0.0;0.0
62;7.876641426653605E34;-1.0530384092379785E11;-9.402409658717032E10;0.0;0.0
63;2.883753279154846E34;-8.978695347220685E10;-8.900720669408676E10;0.0;0.0
64;5.607951743153909E34;-1.5623557114880945E11;-9.247943903591962E10;0.0;0.0
65;7.289442778834761E34;-1.0724264280936583E11;-1.2452987354400813E11;0.0;0.0
66;5.219641173374807E34;-1.1821116300675246E11;-1.1025363187663692E11;0.0;0.0
67;5.8623718617769E34;-9.149053518940259E10;-5.914131794350848E10;0.0;0.0
68;9.82365415900736E34;-1.045671855708675E11;-1.1079119683708174E11;0.0;0.0
69;2.971860767592456E34;-9.296875697057182E10;-1.262451509794475E11;0.0;0.0
70;9.281944400916471E34;-7.438295385694336E10;-1.0774251199374925E11;0.0;0.0
71;6.982802643033184E34;-8.789202545694992E10;-5.9699410442903725E10;0.0;0.0
72;3.176705364596657E34;-7.259400324716211E10;-1.1603083170898616E11;0.0;0.0
73;4.336862772586703E34;-1.132855826075579E11;-8.285444723286943E10;0.0;0.0
74;2.1188158772115386E34;-1.1625663498603387E11;-1.2351822414340802E11;0.0;0.0
75;9.032016451166482E34;-9.701342796736652E10;-1.296298378887106E11;0.0;0.0
76;6.722606004323234E34;-1.0277800823439838E11;-1.0909013488643813E11;0.0;0.0
77;5.667613756510424E34;-6.5454539876405846E10;-6.094763302180428E10;0.0;0.0
78;1.1089996393995128E34;-9.0142591855754E10;-1.3014142715227046E11;0.0;0.0
79;4.82543932010944E34;-1.5134563660175354E11;-1.065841137860879E11;0.0;0.0
80;3.159494823756546E34;-1.4341953988780072E11;-7.710002547112973E10;0.0;0.0
81;2.2162538897450768E33;-8.834351691387622E10;-1.0051203269907738E11;0.0;0.0
82;8.87509346065794E34;-5.981137227571427E10;-6.52099302897976E10;0.0;0.0
83;5.76747130715268E34;-5.545553328184934E10;-4.76773175859828E10;0.0;0.0
84;4.117663695673021E34;-1.4397411029633072E11;-1.377671539441475E11;0.0;0.0
85;1.4230764960047533E34;-9.800073551029134E10;-1.5161574626342688E11;0.0;0.0
86;4.1076541017364548E34;-1.2415409595467075E11;-7.990636357899457E10;0.0;0.0
87;9.03278599718124E34;-6.666114976734453E10;-7.063269590548987E10;0.0;0.0
88;8.64170586554452E34;-1.0577600809309033E11;-9.646808210748657E10;0.0;0.0
89;1.0855601444735542E34;-8.632990006516498E10;-4.922902570942399E10;0.0;0.0
90;5.207468560998958E32;-1.0016571367112381E11;-1.2492889948330765E11;0.0;0.0
91;4.366789137210189E34;-1.0004427765829948E11;-9.916781445433475E10;0.0;0.0
92;4.391649425949942E34;-1.2299015584604594E11;-1.3700407778327022E11;0.0;0.0
93;6.652980324245704E34;-8.175786545170187E10;-8.86338008005721E10;0.0;0.0
94;9.255633042093219E34;-9.521683169263234E10;-1.0492666918030908E11;0.0;0.0
95;7.356253482822695E34;-9.94240955211626E10;-4.6268249659596405E10;0.0;0.0
96;5.209165847291728E34;-1.2712088565224399E11;-1.502848753709879E11;0.0;0.0
97;3.524709991182366E34;-1.108275342118764E11;-7.927285177438676E10;0.0;0.0
98;4.1509837296498877E34;-7.850576942355228E10;-1.1565019904869539E11;0.0;0.0
99;6.797949223337308E34;-1.1019293924694778E11;-1.0213540423215108E11;0.0;0.0
100;1.469005599436399E34;-7.994258289138882E10;-7.74916466523967E10;0.0;0.0
101;5.880229755573049E34;-9.561907561366031E10;-7.83490884811431E10;0.0;0.0
102;3.934816397787561E34;-1.05740892286544E11;-9.415522607210818E10;0.0;0.0
103;7.199277456917671E34;-7.117698197050417E10;-1.0659361680849138E11;0.0;0.0
104;7.995163601331851E34;-9.165767045973161E10;-1.2517414331363223E11;0.0;0.0
