id;mass;r_x;r_y;v_x;v_y
0;4.467725903147696E34;-2.816131349098906E10;3.7211266525262375E10;0.0;0.0
1;7.466747183258107E34;3.534017051568506E10;5.5275555487981705E10;0.0;0.0
2;3.267913336487005E34;-7.381539232176915E10;1.6889768051721006E10;0.0;0.0
3;6.5148210665306705E34;3.0543303779715385E10;1.4995022186584118E10;0.0;0.0
4;8.961838680205082E34;5.182222573928168E9;2.5934533113522995E10;0.0;0.0
5;4.394213191797872E34;-1.7235715548884224E10;-1.5444886309690268E10;0.0;0.0
6;9.382316362516894E34;1.6660502913801224E10;2.1752809978137115E10;0.0;0.0
7;9.686262592135546E34;2.6180974869287655E10;-9.12964776123047E9;0.0;0.0
8;9.861911379427395E34;4.370674741008592E9;1.3758646707074368E10;0.0;0.0
9;8.589556212933783E34;2.428177831450792E10;-5.865466999591188E9;0.0;0.0
10;7.725363989420683E34;2.0569490771192646E10;2.5539654159376602E10;0.0;0.0
11;5.415289294281178E34;-1.414897975354305E10;3.1755270263868134E10;0.0;0.0
12;5.1496463965271745E34;2.581016503273171E10;-5.722308196099722E9;0.0;0.0
13;8.16596648301606E34;3.5300822838795975E10;3.612000863570622E10;0.0;0.0
14;6.481361274640446E34;-1.5702019260796616E10;5.0932528886956635E10;0.0;0.0
15;4.393870120295725E34;9.40263533647809E9;8.617254442071184E9;0.0;0.0
16;3.916017561828277E34;-3.3532170380832844E10;1.255675854121459E10;0.0;0.0
17;5.498163161226164E34;1.78538924492986E10;1.6710840472469606E10;0.0;0.0
18;9.900777387765806E34;-9.410566105244744E8;4.4188784614888855E10;0.0;0.0
19;2.8418143681527757E34;1.2691031490580362E10;-4.638984404538623E10;0.0;0.0
20;9.962782664188519E34;4.183855894088334E9;-3.9174914752450733E9;0.0;0.0
21;4.1116885052838097E34;-2.6950391681500023E10;-3.28706545801138E10;0.0;0.0
22;9.75046224734938E34;1.2692037925723696E10;-1.6362170942718506E8;0.0;0.0
23;1.9360388801507313E34;3.1931974027263203E10;-1.4634413205089556E10;0.0;0.0
24;1.5760902906706616E34;-9.640992562081636E9;-3.1845385844352036E9;0.0;0.0
25;7.244484261440621E34;-1.1759128908337048E10;4.164242279419999E10;0.0;0.0
26;8.79493864515175E34;2.4118611866287876E10;4.3224606032121284E10;0.0;0.0
27;6.075237938482418E33;-2.932742940656137E10;-3.636091893593665E10;0.0;0.0
28;3.695369133939885E34;7.47078076442415E9;-4.08660768210775E10;0.0;0.0
29;5.821554220356235E34;-2.008318475517551E10;3.5829810423770905E10;0.0;0.0
30;1.5308159794263229E34;-4.558724033042094E9;4.270071168712351E10;0.0;0.0
31;6.329821706851565E34;-8.491356183696232E9;5.721234038092359E9;0.0;0.0
32;3.32522667233958E34;-1.4598638169278233E10;3.2380337120478493E10;0.0;0.0
33;7.216588434102101E34;-9.180227987118576E9;-1.3364283705866318E9;0.0;0.0
34;6.97419860723874E34;3.1571504555271444E9;-8.61617744707569E9;0.0;0.0
35;9.289457202562303E34;-3.185233337680296E10;1.0215486898639479E10;0.0;0.0
36;7.548594363885053E34;2.952646834895685E10;1.8066844477840065E10;0.0;0.0
37;2.3743941266969184E34;4.141465507881503E10;1.236367805002589E10;0.0;0.0
38;1.8161181876232006E34;-2.859737761821714E10;1.131392826512675E10;0.0;0.0
39;3.3824943762151234E34;-2.543169660239719E10;-4.65587580737584E10;0.0;0.0
40;3.092947335764598E34;8.009417515659132E8;-1.831599216469684E10;0.0;0.0
41;9.504576610998649E34;-9.291276409176285E9;-4.073584790216836E10;0.0;0.0
42;3.075414665235352E34;2.449861990945929E10;1.2157382811098003E8;0.0;0.0
43;2.481717812229623E34;2.760588103665495E10;-1.2371961860106695E10;0.0;0.0
44;4.985092670498741E34;2.1067910380195194E10;1.4310962580029274E10;0.0;0.0
45;8.250707972379493E34;3.412910176442512E10;-2.3551721068783417E9;0.0;0.0
46;8.034539474314607E34;-1.1923470305759878E9;2.1735848602301464E10;0.0;0.0
47;1.0450673201505834E34;4.331278798991085E9;-2.9899505087413788E10;0.0;0.0
48;1.3399053291784256E34;-6.661277747081541E9;2.408948899305728E10;0.0;0.0
