id;mass;r_x;r_y;v_x;v_y
0;4.457035307991292E34;-4.0596023769073326E10;-2.5020976279451035E10;0.0;0.0
1;4.971849102528676E34;-3.82919829146022E10;-3.778154292162542E10;0.0;0.0
2;3.7937748017689112E34;-4.779089723531754E9;-6.727845148040958E9;0.0;0.0
3;4.908466494164477E34;-3.11051700118588E10;-3.247784830021183E10;0.0;0.0
4;6.438644889135349E34;-7.361021992507997E10;2.0217210373530502E10;0.0;0.0
5;7.171962825317396E32;-9.105042012021707E10;-2.000346879251207E10;0.0;0.0
6;3.37824685354052E33;-3.44183936258393E10;-2.612727115362285E10;0.0;0.0
7;2.5261288910382493E34;-8.260120139443828E10;-2.5910432304922825E10;0.0;0.0
8;3.547249942298802E34;-6.867385183083584E10;-1.1880139662526466E10;0.0;0.0
9;3.961553585342087E34;-2.679984494372992E10;1.9848312387250748E10;0.0;0.0
10;4.479552360111461E34;-5.022502164575259E10;-1.665468852647901E10;0.0;0.0
11;2.4040565568327125E34;1.3520901585331795E10;-4.151913240876588E10;0.0;0.0
12;4.172147713127226E34;-4.9045437683518425E10;2.4798996650171036E10;0.0;0.0
13;2.4423677732158128E34;-7.397402145221085E10;-2.665867897325606E10;0.0;0.0
14;3.416476592895927E34;-6.558377074861866E10;-1.4826778901737637E10;0.0;0.0
15;7.049938665980127E34;-6.2108676168733116E10;-2.9244251470804863E10;0.0;0.0
16;8.719418116827091E34;-5.289525529621141E10;-4.573493727763787E10;0.0;0.0
17;2.139458648378624E34;-8.039413137265869E9;-4.617514912986817E9;0.0;0.0
18;6.015813984930737E34;-9.539329150338783E9;-8.851639717428522E9;0.0;0.0
19;4.389857430988958E34;-3.535047747901003E10;-3.383684512459211E10;0.0;0.0
20;2.4879203787334533E34;-6.5830326204703735E10;-2.038706338216334E10;0.0;0.0
21;1.3584115419166363E33;-7.155407983051773E10;-3.772974665054529E10;0.0;0.0
22;7.759623994606039E34;-7.026411949386314E10;-1.2819928640753742E10;0.0;0.0
23;7.416316602474411E34;1.0932774197110886E10;2.8974507866926132E10;0.0;0.0
24;9.926895707539234E34;-6.077692709770999E10;3.50733851143305E9;0.0;0.0
25;7.969159993956775E34;-5.8299582263712654E10;2.256914816003711E10;0.0;0.0
26;4.209030310567209E34;-6.3569932730052216E10;-3.0518021951078827E10;0.0;0.0
27;7.307642860321038E34;-4.294947729717956E10;-4.2207737263480675E10;0.0;0.0
28;1.75623472117369E34;-3.2138941486003433E10;-1.2653616860840813E10;0.0;0.0
29;3.537563916089858E34;-3.391940279741887E10;-9.710806458665485E9;0.0;0.0
30;3.3324631504228617E34;-4.874814957472658E10;2.7446861516197605E9;0.0;0.0
31;8.977495487393576E34;-5.75156712506122E10;-3.405044725669519E10;0.0;0.0
32;1.6065694316439443E34;-1.90202940196049E10;-1.1790544342043133E10;0.0;0.0
33;5.471848454992521E34;-6.319477671386453E10;-6.86891716060182E9;0.0;0.0
34;7.894349444909407E34;-6.294351144192503E10;-5.386818939617264E9;0.0;0.0
35;6.264508421173781E34;-2.566833583575076E10;-3.2660918325359123E10;0.0;0.0
36;9.479435303668475E34;-1.0260241723826495E11;6.147566467134991E9;0.0;0.0
37;9.34473578322757E34;-7.340183314244075E10;-3.358094909105396E8;0.0;0.0
38;8.008480092351861E34;-1.5436497968976772E10;-1.8428186252098396E10;0.0;0.0
39;6.392727678303927E33;-5.808069984800647E10;-3.9653607802325745E10;0.0;0.0
40;9.948490544341868E34;-6.3012877471576935E10;-3.0167261063705467E10;0.0;0.0
41;2.0410108316730682E34;-7.578694216845204E10;-4.551046096438456E10;0.0;0.0
42;4.484293263641353E34;-5.607929308864755E10;-2.452085202073066E10;0.0;0.0
43;5.8046831947227685E34;-4.361914465601069E10;-2.556006119484931E10;0.0;0.0
44;5.600170996522086E33;-3.6916050540064865E10;-2.5502297165692444E10;0.0;0.0
45;5.197290378812123E34;-3.586136415780945E9;-2.5563368973487495E10;0.0;0.0
46;8.563030832198534E34;-2.8102805714048256E10;-3.537641514347321E10;0.0;0.0
