id;mass;r_x;r_y;v_x;v_y
0;9.882383642127294E34;3.648299524067845E10;-9.47564149548325E9;0.0;0.0
1;2.494585873224487E34;2.0554837810030384E10;-2.913882695040478E10;0.0;0.0
2;5.956463715065458E34;4.842009958353615E7;3.359905915524514E10;0.0;0.0
3;5.7806422495851065E34;4.29735794522668E10;-6.569329205314091E9;0.0;0.0
4;5.425535401887986E34;2.4143293251696007E10;8.410899670849352E9;0.0;0.0
5;1.5285643623294316E34;2.0750028454897152E10;-3.999346337408763E10;0.0;0.0
6;6.778294419814737E34;-6.430619756700989E9;3.469128333046921E10;0.0;0.0
7;8.152998155518178E34;1.3944405656624754E10;-5.768465988445053E8;0.0;0.0
8;7.741431013367947E34;3.4559584371746086E10;3.6878188859669876E10;0.0;0.0
9;3.1719865228824154E34;-8.604952202216625E9;-4.552538087197632E9;0.0;0.0
10;3.623301772492528E34;1.951044689131581E10;7.170477932462157E9;0.0;0.0
11;1.314856531714834E34;5.552164863110004E10;-9.487108998982609E9;0.0;0.0
12;7.113886525450841E34;-2.0567982910487278E10;4.824630579468524E10;0.0;0.0
13;7.668528492875579E34;5.603965126416848E10;-1.5700762027533245E9;0.0;0.0
14;3.071609008409686E34;7.222279291869424E10;8.931150934685371E9;0.0;0.0
15;2.7493594745952725E34;-2.291902449816626E10;2.598126376047012E10;0.0;0.0
16;9.653890654160414E34;1.1967933089848316E10;-1.1215121314606857E9;0.0;0.0
17;6.054584678538256E34;1.3820015728815443E10;1.8958061995581882E10;0.0;0.0
18;4.763907159241932E34;1.5091999157576103E9;4.629956637959537E10;0.0;0.0
19;6.806286465147742E34;2.3882258280065723E10;1.3088569452187157E10;0.0;0.0
20;7.415474607125181E34;9.553500867943964E9;2.0294470046622627E10;0.0;0.0
21;9.875877735661899E33;-4.443524864358734E9;5.13243919407213E10;0.0;0.0
22;4.304769934125521E34;2.9905571666158108E10;3.7864810922262665E10;0.0;0.0
23;8.69402030876615E34;3.148948682992317E10;2.778950495852318E10;0.0;0.0
24;1.4572121476596097E34;1.280345956618972E10;6.914671135705829E10;0.0;0.0
25;3.513604611090184E34;-2.4310034684238373E10;9.665343531380041E9;0.0;0.0
26;6.896705113931246E34;1.6634250815019573E10;9.346644513681602E7;0.0;0.0
27;5.4118463592251055E34;2.5717951150376213E10;1.5148464856686909E10;0.0;0.0
28;5.422416048149041E34;-3.301549877125248E10;-2.903525349591913E9;0.0;0.0
29;7.243941232344574E34;1.508122603040204E10;5.358106771703E9;0.0;0.0
