id;mass;r_x;r_y;v_x;v_y
0;5.331595345584716E34;-6.0463620615690834E10;-2.4794851371248123E10;0.0;0.0
1;6.978757118099826E34;2.691418878919139E10;8.445923700322475E9;0.0;0.0
2;7.270108121342902E34;1.745727653665546E10;-1.62397536096602E10;0.0;0.0
3;4.0893945840109826E34;3.134947305451851E10;-1.7432642881697693E10;0.0;0.0
4;1.2274833676336281E34;4.073059744648639E10;4.378158344606014E9;0.0;0.0
5;6.331485090172445E34;-1.5490078447540066E10;-1.8184707066587364E10;0.0;0.0
6;7.966603306178143E34;3.3759441900570465E10;-3.706948113941703E10;0.0;0.0
7;9.724745835093978E34;8.825485000386453E10;-1.1614956790467842E10;0.0;0.0
8;9.14020073956762E34;9.729445804688835E9;-5.801640898156754E9;0.0;0.0
9;5.117598580657046E34;5.5961995386789246E10;-3.774165540719507E9;0.0;0.0
10;6.885189326457368E33;-1.247259969913538E10;-1.9061392553356216E10;0.0;0.0
11;6.180328880791947E34;3.3362301162585327E10;7.515037517363476E9;0.0;0.0
12;4.953294734560028E34;4.9366951518914764E10;4.2729581188598175E9;0.0;0.0
13;6.7177479918951145E34;-1.1000529620560646E10;-3.133008337586559E10;0.0;0.0
14;3.935144698825684E33;1.1797326196244404E10;-7.271395713380174E10;0.0;0.0
15;5.59384971884974E34;-2.3088227589187756E9;-1.85735011708084E10;0.0;0.0
16;7.03790254085823E34;4.151601127216778E10;-1.5830636947557928E10;0.0;0.0
17;4.5411795789816525E34;5.0515250561910515E9;-1.9032593352822433E10;0.0;0.0
18;9.988632570805389E34;3.2348317274871906E10;-2.372611873939777E10;0.0;0.0
19;1.9328988192157973E34;2.2019779213464157E10;-2.14413548167744E10;0.0;0.0
20;8.74137234802613E34;3.2119864440369907E10;-3.3298115582544792E10;0.0;0.0
21;4.908651242460257E34;-2.1351729400755184E10;-3.982847007795068E10;0.0;0.0
22;5.659569895085476E33;2.5442484546722107E10;-2.2990483953569836E10;0.0;0.0
23;1.3085321025899085E33;1.0546659825827875E10;-5.2712884202419235E10;0.0;0.0
24;9.836065161700996E34;3.0899670701326748E10;-4.286869547947575E10;0.0;0.0
25;1.2147611147843726E34;1.3664502181906914E10;-4.408222152225308E10;0.0;0.0
26;7.4784370455391595E34;1.900776876889332E10;7.7498455100151825E9;0.0;0.0
27;6.245282087115976E34;-1.9737777544266823E10;1.557670074368618E10;0.0;0.0
28;5.318180113738019E33;2.660220070438038E10;-1.5274097834757305E10;0.0;0.0
29;2.098547408852812E34;1.983911993800461E10;3.475380685200401E10;0.0;0.0
30;9.81076967344886E34;3.056394407161511E10;2.1402876818122257E10;0.0;0.0
31;4.2127756544985475E34;1.8393545457898537E10;-1.2033108483477486E10;0.0;0.0
32;7.484228468173797E34;3.0158615206490944E10;9.400722753468418E9;0.0;0.0
33;2.217650956423122E34;-1.0198909070789017E10;-6.166216720036644E10;0.0;0.0
34;2.5370136227171086E34;-1.0064158182092117E10;-3.5921387115345566E10;0.0;0.0
