id;mass;r_x;r_y;v_x;v_y
0;9.735968189374546E34;-2.1737151699301323E10;3.306101860370115E10;0.0;0.0
1;4.581421837242788E34;-6.382289894143906E9;-2.8890589599318092E10;0.0;0.0
2;6.851104328654445E34;-2.1652997228665604E10;2.4647450807129356E10;0.0;0.0
3;1.660234440697114E34;-1.609296074277314E10;7.235692908508022E8;0.0;0.0
4;8.0470905000920215E34;-3.267556075249173E10;-2.028759943667787E9;0.0;0.0
5;7.376841874726866E34;-8.891164279495197E10;-6.431968653457891E9;0.0;0.0
6;2.383166965014968E34;-5.493675369054977E10;4.751547363176256E9;0.0;0.0
7;6.691681298281208E34;-1.2238855925713482E10;8.575029592240363E9;0.0;0.0
8;6.33326265592168E34;-4.498897819654017E10;2.7108388855698124E10;0.0;0.0
9;4.1132451905830407E34;-7.047571446181065E10;3.734021524860179E10;0.0;0.0
10;7.731315065224839E34;2.7254496708912678E10;5.11014646045117E10;0.0;0.0
11;3.05196502354251E33;-4.2066647096097946E10;-2.8021143400307934E10;0.0;0.0
12;7.907996003976383E34;-4.679870506931222E10;-3.9565008219346776E9;0.0;0.0
13;9.877218558787579E34;-6.615087825057265E10;-5.362399261719736E10;0.0;0.0
14;1.734440736504756E34;-2.9173847776093998E10;3.1534145578572533E10;0.0;0.0
15;4.6822272129878005E34;-5.929468607990268E10;-3.0849510980790544E9;0.0;0.0
16;8.99465215049077E32;-1.049826123984169E10;2.334887241175119E10;0.0;0.0
17;4.895746271735669E34;-7.321092977112361E10;1.1821498494125628E10;0.0;0.0
18;7.330771439349575E34;4.6793422079813385E8;-1.2251489982695124E10;0.0;0.0
19;8.35879511319516E34;-1.5251717469511301E10;3.018220346782073E10;0.0;0.0
20;7.55190295932642E34;-4.744325019434712E10;-2.599283886628973E10;0.0;0.0
21;2.3902377076922785E34;-4.1728898207945435E10;1.4838658003832052E10;0.0;0.0
22;5.973674366016951E34;-5.084432706168761E10;-1.2934664719357725E10;0.0;0.0
23;9.228011444805321E34;-6.467779175701916E9;1.4355232742659664E10;0.0;0.0
24;5.738855415961705E34;-9.255292262434155E9;7.62293492751607E9;0.0;0.0
25;7.348343662262258E34;3.899528352971813E9;-1.78054357077163E9;0.0;0.0
26;3.7542689139469717E34;-5.498519764885484E10;6.122758158078592E8;0.0;0.0
27;4.78079282117931E34;-1.988350309487104E10;-3.938692413313721E10;0.0;0.0
28;5.996464584999041E34;-4.3866747553231285E10;-5.24518862136239E9;0.0;0.0
29;6.155285578610227E34;-3.9404692724551544E10;-1.7864857403498238E10;0.0;0.0
30;9.842979660086748E34;-1.8028985051978752E10;2.5034312354733173E10;0.0;0.0
31;1.8854895611275414E34;-1.1261203264536018E11;2.4444856948253124E10;0.0;0.0
32;8.964662488108988E34;-3.665359794655341E10;2.7992806918995495E10;0.0;0.0
33;3.6629159623944215E34;-5.565914498917495E10;-1.6849071663901361E10;0.0;0.0
34;2.797598647191138E34;-4.012350992629809E10;1.1784831759347034E10;0.0;0.0
35;4.206662087209733E34;2.558587449991043E9;2.0632929871413445E10;0.0;0.0
36;1.5964769188590483E34;3.8435415337795258E9;-1.310626420571145E9;0.0;0.0
37;8.340905041782272E34;-2.4051767887894547E10;-7.168181793177977E10;0.0;0.0
38;8.882505295559587E34;-1.9236841320511585E10;6.364517159808004E8;0.0;0.0
39;7.890102121001391E34;-2.3098267162452446E10;2.5505343915902206E10;0.0;0.0
40;4.455386551968524E34;2.101514066499155E10;-9.620325361465572E9;0.0;0.0
41;2.9735708813220784E34;-4.081469166741475E10;3.858707980759421E10;0.0;0.0
42;4.346554187695689E34;-3.4593537049359955E10;2.2188969941543255E9;0.0;0.0
43;1.5323280050786155E34;-4.0615196574339256E9;-5.785387590268015E9;0.0;0.0
44;3.030910137112153E34;-5.6524489736473145E10;-5.1795387785568146E10;0.0;0.0
45;2.988423158438658E34;1.882555888197761E10;2.89718500860926E10;0.0;0.0
46;9.24109949085789E34;-1.6584912885030182E10;3.0320582508071713E9;0.0;0.0
47;4.417705570433433E34;-2.7185456984748116E9;2.264353755822783E10;0.0;0.0
48;9.613888745066143E34;-5.474576835582793E10;5.843757034861583E9;0.0;0.0
49;5.696651173613696E34;-2.4020628895037018E10;-2.4614320728380955E10;0.0;0.0
50;7.760594254307919E34;-2.0913299521197853E9;9.682912044341677E9;0.0;0.0
51;6.984524976661844E34;-3.2259149700046127E10;-6.989983824359636E8;0.0;0.0
52;3.0632560197482976E34;-1.1099421194801662E10;-2.369654693958468E10;0.0;0.0
53;7.727143053572123E34;-3.126500681217602E10;-4.068226939165551E10;0.0;0.0
54;3.8000294002894834E34;-3.0119373950054127E10;-3.516650179898487E10;0.0;0.0
55;5.8567641783000745E34;-2.1205393077705917E10;-2.7217782497951835E8;0.0;0.0
56;2.2635314751705473E34;-2.4695159147524628E10;-1.0324205993318129E10;0.0;0.0
57;5.498625578184019E33;-4.3990885065605865E10;9.591213772366507E8;0.0;0.0
58;9.115190273695763E33;-4.083202263053113E10;8.448954429277902E9;0.0;0.0
59;6.816878615880826E34;-2.021144676940396E10;-3.481340219129633E10;0.0;0.0
60;9.427179040415414E33;-3.8240498868399086E10;1.9482182125857108E9;0.0;0.0
61;7.086098944854709E34;-4.159685753686218E10;-2.9567135954124767E10;0.0;0.0
62;5.745109694330124E34;-3.8436391129910355E10;2.0310140221883938E10;0.0;0.0
63;6.381315219550658E33;-2.3325451562775925E10;4.016920903328412E10;0.0;0.0
64;9.385549679744606E34;-8.769243035947075E9;5.222232988085672E9;0.0;0.0
65;2.2492007987447627E34;1.484026896301244E10;-4.3162235594175575E10;0.0;0.0
66;7.391906763925563E33;-5.073886345030791E10;-3.0515626254470123E10;0.0;0.0
67;1.727632688666553E34;-4.629971682761887E10;3.2990746017112854E10;0.0;0.0
68;9.158637483896239E34;-1.9118415914268864E10;2.3956044140111837E9;0.0;0.0
69;6.002091930908599E33;-4.5927630967953804E10;-1.05545915912359E10;0.0;0.0
70;2.7902253181499945E33;-3.4114253500941246E10;4.004008508170391E10;0.0;0.0
71;9.200607115671342E34;-3.9157162212396385E10;8.045132194370128E9;0.0;0.0
72;9.939057303113338E34;-2.947037604771233E10;-3.8499150188849945E9;0.0;0.0
73;4.790167069106909E34;4.198405167791791E10;-3.589693898915903E10;0.0;0.0
74;4.787145091332038E34;-2.8560628234463554E10;-1.972771889322065E10;0.0;0.0
75;1.1949478987991802E33;-3.5808617656383766E10;-4.593178230675172E10;0.0;0.0
76;3.820723713464255E34;-4.265457273400114E10;-4.650065937134695E9;0.0;0.0
77;9.952693131052616E32;5.30379696907951E9;-1.8013013471666866E10;0.0;0.0
78;2.480120235407182E34;-5.557949295067221E10;1.7088051560323742E10;0.0;0.0
79;8.566696303478074E34;-1.4935886202676022E10;1.2006089060437126E10;0.0;0.0
80;6.183564508752379E34;-4.621475228537103E10;-3.647563433872696E10;0.0;0.0
81;9.44237054191306E34;-3.535421350475597E10;-1.1484621129813276E10;0.0;0.0
82;8.663448847117075E33;-1.954599198318201E10;2.5415211943336502E10;0.0;0.0
83;1.7589416011723273E34;-2.972725695190461E10;-1.614955744459339E10;0.0;0.0
84;5.365527765169908E34;-2.541917646884912E10;-2.641626099373032E10;0.0;0.0
85;7.900480083147531E34;-3.3829122494539314E10;-1.0017467021410952E9;0.0;0.0
86;2.5035937602262057E33;-2.048242266366781E10;-1.117764664356382E10;0.0;0.0
87;8.135572362906991E34;-6.5894226981671326E10;6.4564456397441635E9;0.0;0.0
88;9.539205231298487E34;-6.228027926111659E10;-1.6640091653717545E10;0.0;0.0
89;4.181555232488003E34;-7.712724488872682E10;-3.0632697334314037E10;0.0;0.0
90;2.410234564178329E34;-2.5682673251225616E10;1.910944522688121E10;0.0;0.0
91;9.745664232133845E34;-5.191207614870599E10;1.7644271806413345E10;0.0;0.0
92;1.540090966204037E34;-5.1151001262413635E10;-1.2111011640419437E10;0.0;0.0
93;8.182833437207856E34;3.073911031845834E10;6.10271827692076E9;0.0;0.0
94;4.159232627789834E34;-1.6981287566939674E10;-2.2634932365715942E10;0.0;0.0
95;3.97442798566597E33;-1.734320972493048E10;1.576994905844551E9;0.0;0.0
96;2.6684731362522966E34;-3.711643803828599E10;-9.940021980660112E8;0.0;0.0
97;4.1282533377677657E34;-2.8103555178481117E10;3.3361899662477554E10;0.0;0.0
98;7.532956792479795E34;-6.3720894178478836E10;-3.0295821763500786E9;0.0;0.0
99;5.0122433346914155E34;3.0006784682855835E9;-4.079804157858337E10;0.0;0.0
100;2.0687502055290963E34;-3.7612660109803825E10;4.2202572454676213E9;0.0;0.0
101;9.573190725852613E34;-2.598603694303289E10;4.040789669447454E10;0.0;0.0
102;8.235173250440961E34;-4.803394047587424E10;1.660606842843995E10;0.0;0.0
103;6.474536138702127E34;8.482288429482365E9;-1.771173136618699E10;0.0;0.0
104;9.917766972251367E34;-3.651363742223779E10;-1.0772329819552969E10;0.0;0.0
105;6.058562326554952E34;-3.243378889811381E10;2.5312354559311268E10;0.0;0.0
106;2.60206184150315E34;-5.728796540570699E10;1.1538958365331692E10;0.0;0.0
107;1.199655229095482E34;-3.747383577814089E10;1.8518314869848293E10;0.0;0.0
108;8.37144493293791E34;-7.4540231564865265E9;-7.029325994193205E10;0.0;0.0
109;8.983367612270848E34;-3.880154219313424E10;-2.6729478523464664E10;0.0;0.0
110;9.589967385483567E34;-3.25705386368417E10;4.202141318595081E10;0.0;0.0
111;4.1151548024204277E34;-1.811352653842064E9;2.696712901148755E9;0.0;0.0
112;2.703388918847299E34;-5.58992101460596E10;3.2014900873310795E10;0.0;0.0
113;8.864670946161387E34;2.5156052070538723E10;4.845510054629382E10;0.0;0.0
114;6.232047552869885E34;-1.478853995330313E10;3.666824192460976E9;0.0;0.0
115;8.261618349257082E34;-6.496897585148227E10;-2.1763436228236996E10;0.0;0.0
116;3.7152421086018835E34;-3.101156161028973E10;-1.9515762442249912E10;0.0;0.0
117;3.9289487493047763E34;-5.4911269433135864E10;9.859004834175934E9;0.0;0.0
118;6.325637324138426E33;-2.6911358184017567E10;1.5203277631750835E10;0.0;0.0
119;2.824229660808542E34;-2.7853507313270428E10;2.089421124229917E10;0.0;0.0
120;9.083697192876281E34;-8.1624783827091255E9;-4.542416802516123E9;0.0;0.0
121;7.458333223768134E34;1.0828781105599049E10;-9.2292467240201E9;0.0;0.0
122;7.085218131713933E34;-2.5916351492614227E10;4.319693356209055E9;0.0;0.0
123;6.198223186864377E34;-4.385485629612778E10;1.5168405608559877E10;0.0;0.0
124;5.335050202786722E34;-2.399799570186653E10;-3.7902969649486513E9;0.0;0.0
125;9.726932761114342E34;7.134907837003735E9;2.099205531930734E10;0.0;0.0
126;4.1143955213622056E34;-5.627015887367293E10;5.466076511097276E9;0.0;0.0
127;9.507565543652186E34;-2.190554012870108E10;-1.1019787097625956E10;0.0;0.0
128;4.700630685021215E34;-2.690830632288643E9;-1.0928239858365618E10;0.0;0.0
129;1.5740123454537543E34;-2.5982450893831657E10;7.426962274906995E9;0.0;0.0
130;1.886204717535406E34;-1.5902443960561647E10;-4.95568928321073E10;0.0;0.0
131;5.788847138280433E34;-2.671530521129486E9;3.777905721727011E10;0.0;0.0
132;5.7484538887372835E34;-2.5106245704640564E10;-2.4527347489240294E9;0.0;0.0
133;6.654291373220878E34;-1.3376122064586725E10;-1.8730682956619217E10;0.0;0.0
134;4.391765724744638E34;-1.5635143566719482E10;-2.773092841708315E9;0.0;0.0
135;4.1340945209879696E33;-7.087273297927974E10;-4.117987183311303E9;0.0;0.0
136;8.213085830789312E34;-4.481605125412243E10;-4.015956039956954E10;0.0;0.0
137;6.820732078035978E33;-5.1770567845552055E10;2.7311149797830444E10;0.0;0.0
138;2.425021372494918E34;-1.879405484912326E10;6.181990653470175E9;0.0;0.0
139;7.361422975559959E34;-1.914901378032615E10;-1.7203407892467316E10;0.0;0.0
140;2.223819746543517E34;7.175153320772022E9;-2.8449714471038445E10;0.0;0.0
