id;mass;r_x;r_y;v_x;v_y
0;5.463125126035186E34;1.9911320906324062E9;-3.1587757884436367E10;0.0;0.0
1;4.953716130408889E34;2.0122532786222946E10;-3.1727021189633442E10;0.0;0.0
2;6.8025081955799975E34;-2.247014860660937E10;7.614170102685471E9;0.0;0.0
3;7.544184101637635E34;3.264553208882499E10;-6.1800521996366844E10;0.0;0.0
4;5.604505157271175E34;3.2556075342311386E10;-9.873350775419446E10;0.0;0.0
5;8.834107073193305E34;1.9174878202256428E10;-4.92442604405741E10;0.0;0.0
6;5.236712086268267E34;1.7518038776765026E10;-7.739981038940088E10;0.0;0.0
7;8.85232538320829E34;-1.786917584234261E10;-5.053565624824911E10;0.0;0.0
8;1.971036991034989E33;1.89630323049414E10;-1.221815844175331E9;0.0;0.0
9;5.369623768054712E34;4.448481989498546E10;-5.8381629275802574E10;0.0;0.0
10;8.117989731120566E34;2.8074283048800575E10;-5.10744664279935E10;0.0;0.0
11;3.323711628375616E34;4.681666743175917E10;-4.667322015930563E10;0.0;0.0
12;7.958982772476303E34;-3.851126427371364E10;-3.545390848132791E10;0.0;0.0
13;6.120051795742759E34;8.223365888367079E9;-5.001179355872154E10;0.0;0.0
14;9.679348135820927E34;4.2421182987192764E10;-4.3690777121557755E10;0.0;0.0
15;4.657279560771926E34;1.7354806859149647E9;-5.448792083334975E10;0.0;0.0
16;9.469614432161711E34;4.4923282837651596E10;-4.781250817073273E9;0.0;0.0
17;6.241190722482112E34;-3.1797869646998367E9;-3.933744840347968E10;0.0;0.0
18;3.7569895578308664E33;3.506645472694156E10;-6.3528856768538246E10;0.0;0.0
19;3.877730667449385E34;6.440660349770729E10;-6.10973186068829E10;0.0;0.0
20;3.9486957044081307E34;1.8194282622847656E10;-7.664718761326851E9;0.0;0.0
21;4.952945519884849E34;-1.7719499013681103E10;-5.541762833781657E10;0.0;0.0
22;9.099056511235771E34;-3.1085805868079945E10;-9.527186769790749E9;0.0;0.0
23;6.89724456063444E34;4.5525562838510254E10;-6.511760720157898E10;0.0;0.0
24;8.792390193151171E34;-1.4645807757576672E10;-3.787106694884256E10;0.0;0.0
25;7.980954289847577E34;1.196278632296926E10;-8.092090693012946E10;0.0;0.0
26;3.1381881454189364E34;1.9276964744450382E10;2.7572530940353233E10;0.0;0.0
27;8.1170677051034995E34;1.6129499835499117E10;-5.282130780306686E10;0.0;0.0
28;8.888711795231092E34;1.8112491451143238E10;-3.415570501311539E10;0.0;0.0
29;9.723639108903176E34;-6.118218121056709E9;-8.293792340666537E10;0.0;0.0
30;8.442020630440139E34;4.707261762946887E10;-3.992591961391252E10;0.0;0.0
31;8.154443769488179E34;2.7575582950392662E10;-6.276639131525282E10;0.0;0.0
32;2.7635621819359953E34;4.786342432272026E10;-2.4120856356636894E10;0.0;0.0
33;4.384792549227113E34;3.1486255508274204E10;-7.485437299028E10;0.0;0.0
34;2.5110280056765993E34;3.8809055893979225E10;-6.853728475714893E10;0.0;0.0
35;5.498709916766203E33;1.2221997274862228E10;-6.103038142768054E10;0.0;0.0
36;9.024588067545288E34;5.7442073600664505E10;-6.723675456237249E10;0.0;0.0
37;8.908099020939475E34;3.845806955014794E10;-6.1518602621600006E10;0.0;0.0
38;2.7772233839318846E34;2.617159170177495E10;-7.484085333408807E10;0.0;0.0
39;2.5472831738866616E34;4.114521067829359E10;-2.969698560123362E10;0.0;0.0
40;8.655531694443605E34;-1.5624361694257698E9;-3.3704765278342934E10;0.0;0.0
41;8.751425793308739E34;-7.871489447644875E9;-5.289746846097007E10;0.0;0.0
42;3.3546016803242E34;4.470142277580235E9;-4.974641167603331E10;0.0;0.0
