id;mass;r_x;r_y;v_x;v_y
0;3.441414278882464E34;-4.814781687510149E10;-2.7680687616302765E10;0.0;0.0
1;8.084376415183542E34;-4.373855261262534E10;1.7193556318019157E10;0.0;0.0
2;6.851521628220494E34;-6.980409026835443E10;1.2870092479458166E10;0.0;0.0
3;3.925266489527714E34;-2.8202441100211002E10;3.802915626810447E10;0.0;0.0
4;9.16627927151392E34;-6.620281747852839E10;-3.285065859047323E10;0.0;0.0
5;7.52200785734819E34;-7.993858128749649E10;-1.072290638655975E10;0.0;0.0
6;2.7052171565900724E34;-5.267771044672603E10;1.500120868721728E10;0.0;0.0
7;9.915919063770805E34;-5.0219046260341675E10;1.2202358193435762E10;0.0;0.0
8;8.150064858011556E34;-5.427542089310893E10;-8.082469479134626E9;0.0;0.0
9;5.931078314570578E34;-2.1674499218479977E10;-5.709069629901026E10;0.0;0.0
10;3.4403823311983234E34;-5.48106408855932E10;1.3629460024049742E10;0.0;0.0
11;6.039715922129695E34;-6.7111036740618645E10;1.7454538045892853E10;0.0;0.0
12;4.624750920972919E34;-6.690904752944238E10;-1.8207029757911877E10;0.0;0.0
13;4.332752076637704E34;-3.649581058503376E10;-1.484791246814405E10;0.0;0.0
14;3.241672244517251E34;-3.3683484570442085E10;-4.340964689749969E9;0.0;0.0
15;8.628522107335286E34;-2.4489973132292225E10;2.5531504783458153E10;0.0;0.0
16;5.143402777211021E34;-4.4732537938485825E10;-1.956369460106413E9;0.0;0.0
17;2.1315591194785197E34;-5.933007561481927E10;2.4614934449955437E10;0.0;0.0
18;5.246843557473584E34;-5.3156879489693825E10;-1.1096436638086132E10;0.0;0.0
19;6.983018609561675E34;-7.483430456063226E10;4.581481195224759E10;0.0;0.0
20;1.256280652022248E34;-2.976501897673418E10;-5.205630995618367E10;0.0;0.0
21;5.8289727708562E34;-8.726733453273834E10;1.5515712467410765E10;0.0;0.0
22;6.878987807070632E34;-4.012977687249699E10;-2.8209435165227512E10;0.0;0.0
23;5.620381412062901E34;-1.080377684908271E10;4.931324792589958E9;0.0;0.0
24;4.25424897796829E34;-7.947441544906268E10;-7.917519268209723E9;0.0;0.0
25;4.86378515537735E34;-8.801404985559702E10;-4.503812723850151E10;0.0;0.0
26;2.0710819864263475E34;-5.45067754723884E10;1.4123854593183607E10;0.0;0.0
27;5.480045210682081E34;-3.701582811274089E10;2.827491276500471E9;0.0;0.0
28;4.130935993500095E34;-4.879774753099539E10;-1.1683045967119085E10;0.0;0.0
29;8.932362679764853E34;-4.389121123618736E10;-4.4904329328526794E10;0.0;0.0
30;2.7771882166899835E34;1.2544172093627739E10;4.2929213416657257E9;0.0;0.0
31;9.222004778173558E34;-4.3571734048936295E10;2.3683153692933693E10;0.0;0.0
32;4.473007045506875E34;-7.57082742930388E10;2.1157814506044884E9;0.0;0.0
33;1.0794248044132026E34;-3.5992984767134155E10;-1.1321977611906115E10;0.0;0.0
34;4.536764996170845E34;-6.847643581711754E10;-2.107785054026963E10;0.0;0.0
35;9.967883075144757E33;-5.020901945560993E10;-2.1099666579251324E10;0.0;0.0
36;1.800331249923302E33;-6.915300563091113E10;-3.6098945564121376E10;0.0;0.0
37;7.997258089163443E34;-1.7675171634546516E10;-8.74399979695505E9;0.0;0.0
38;9.766432267261377E34;-6.513761173963317E10;-4.006027179526037E9;0.0;0.0
39;3.6550775113534615E34;-5.588069141791293E10;-3.0312975054423866E10;0.0;0.0
40;7.493355943492211E33;-3.502387431373057E10;-6.231750264756474E9;0.0;0.0
41;7.193439410210221E34;-4.3848011527034836E10;-4.457070231534721E10;0.0;0.0
42;6.380787781954958E34;-3.3379107751370644E10;-1.3626403739120617E10;0.0;0.0
43;2.155303187529943E34;-7.788674382919559E10;-4.491196787919045E10;0.0;0.0
44;6.717449924329871E34;-1.7043063927439E10;6.655411054150946E9;0.0;0.0
45;1.2760025065783373E34;-8.320560620116235E10;-2.2924348623876434E10;0.0;0.0
46;7.41303900891408E34;-3.7528641222687096E10;-2.6136578868398006E10;0.0;0.0
47;7.727116393482394E34;-6.654428022462768E10;2.3796543737661743E10;0.0;0.0
48;2.9898169835559374E34;-2.9400728637573566E10;1.941270493347025E9;0.0;0.0
49;9.957625703139712E34;-4.822342145254903E10;1.7332295558905888E9;0.0;0.0
50;6.496117370131695E34;-7.947065422391376E10;-6.805297748155263E9;0.0;0.0
51;2.044012111430499E34;-3.428378763619151E10;-2.8418744809471455E10;0.0;0.0
52;6.363097979899307E34;2.3966086949934387E8;-2.7785742930161804E10;0.0;0.0
