id;mass;r_x;r_y;v_x;v_y
0;2.9686205546692882E34;-5.367466578012344E9;-1.68161369973423E8;0.0;0.0
1;7.757295371091905E34;-3.764026314258277E10;1.2789769279865885E10;0.0;0.0
2;7.648192241044487E34;-9.14846700412149E9;-8.223657056029282E8;0.0;0.0
3;7.560743996700457E34;-3.277215663745362E10;1.9167978819528976E10;0.0;0.0
4;2.170177343090939E34;3.0100507687637375E10;3.289726285831814E9;0.0;0.0
5;4.6701771932048004E33;-2.3572752919883373E10;4.1476460123741104E10;0.0;0.0
6;9.997627545174654E34;-2.1322817672324448E10;3.141741369080298E10;0.0;0.0
7;5.291671821873956E34;-3.4181008847996174E10;7.501267801456906E10;0.0;0.0
8;8.382986322469316E34;-2.3681692955030243E10;1.5993082022828827E10;0.0;0.0
9;2.32987265551266E34;-1.923275892403586E10;1.726907664290049E10;0.0;0.0
10;9.145129979300394E33;-7.869399679047841E9;3.697103949650822E10;0.0;0.0
11;3.4747706003763064E34;3.204937379933139E10;2.545607334529793E10;0.0;0.0
12;9.049037299736648E34;-8.10846997177533E9;1.7285095509834724E10;0.0;0.0
13;7.277519517141591E34;1.6132446521799618E10;-2.7290333012027744E10;0.0;0.0
14;4.230341686009893E33;-2.574965422578965E10;3.386819894910257E10;0.0;0.0
15;4.61766277018944E34;-8.85023018792751E9;-1.8951011374771194E9;0.0;0.0
16;2.7407420304002943E34;-1.7867769338732433E10;3.129880785090074E10;0.0;0.0
17;6.199015783986118E34;-1.7106768032612202E10;1.826337043996302E10;0.0;0.0
18;5.003026980196324E34;-1.1684414173964771E10;1.4406264155054703E9;0.0;0.0
19;3.2853407423064377E34;-1.6798609550134321E10;5.542162971630363E9;0.0;0.0
20;2.4885894479729536E34;-3.164609572010754E10;4.609058381707742E10;0.0;0.0
21;9.227545054248677E34;2.2298698551344223E10;3.356854460901364E10;0.0;0.0
22;2.6822498913580624E34;-1.8389201480503128E10;7.99489889316597E9;0.0;0.0
23;8.521802176880796E34;8.124217858427204E9;2.1778435277022305E10;0.0;0.0
24;1.8321265074281658E34;-4.544331324637486E10;3.7330032969857765E10;0.0;0.0
25;2.1436159880076443E34;-4.539380246365001E10;1.923871296586455E10;0.0;0.0
26;3.8870342607840737E34;7.331565261738922E9;3.8372817384390564E9;0.0;0.0
27;4.437611617465721E34;5.58628179832981E10;5.817214334946663E10;0.0;0.0
28;7.752179325847274E34;-1.6431985631290787E10;1.2536231159168434E9;0.0;0.0
29;4.33220715487402E34;-1.6340156033890667E9;-1.7486277049905293E10;0.0;0.0
30;7.850879124820257E33;1.895459878408264E10;-1.6829433776716343E10;0.0;0.0
31;7.334903835382892E34;1.0624077203383228E10;4.741002393225179E10;0.0;0.0
32;2.4735679386679782E34;1.4563704294325779E10;1.449779238231992E10;0.0;0.0
33;4.442682106356304E34;2.403101820028299E10;2.4434941163427288E10;0.0;0.0
34;4.40678958754586E34;7.473662075640915E9;-1.7860722896953594E10;0.0;0.0
35;8.481739778880317E33;-6.027421290490645E9;4.3676555946617195E10;0.0;0.0
36;7.343392987007476E34;2.822740784783288E10;4.9258376357214066E10;0.0;0.0
37;8.429939053487204E34;-3.1633202033210785E10;-4.334769591530037E8;0.0;0.0
38;9.247037862647283E34;2.5031631277715218E10;4.441967821718417E10;0.0;0.0
39;9.682551320692415E34;2.043062178052668E10;-1.6284748115986938E9;0.0;0.0
40;2.8708983929164326E34;-2.002338197217151E10;-2.2869276380655033E10;0.0;0.0
41;8.523791145592517E34;8.200814000715385E9;-2.01237599385174E10;0.0;0.0
42;4.457127172246543E34;-8.706043303686676E8;3.430548046992292E10;0.0;0.0
43;4.985575800931763E34;-3.2626564269086075E10;6.125804532651989E9;0.0;0.0
44;2.9790792329765715E34;-2.3856393209428192E10;2.5430400526741463E10;0.0;0.0
45;3.046376444305379E34;-8.509396257897893E9;3.0092090728553738E10;0.0;0.0
46;5.465186211834559E34;-3.931216322317248E10;2.4589319604130287E10;0.0;0.0
47;6.237216868886501E34;2.4866186891525627E10;-6.855137096262756E9;0.0;0.0
48;7.074118732555988E34;-1.6283696912203938E10;6.726185790505505E10;0.0;0.0
49;3.7822092957449753E34;-2.179246270443902E10;4.126117807186162E10;0.0;0.0
50;3.9337625995101145E34;4.542257009988913E9;-9.318504007604946E9;0.0;0.0
51;7.297063865571738E34;-9.319204376219643E9;3.0980249734724495E10;0.0;0.0
52;6.286716408163594E34;1.24194244307958E10;-2.273131998289299E8;0.0;0.0
53;6.93232188785607E34;-1.96959410387782E10;6.289250693360796E9;0.0;0.0
54;9.345632865138345E33;-2.946874685789118E9;3.4483080428429947E9;0.0;0.0
55;2.2428459345851793E34;-1.4140585644732063E10;4.8845843576539246E10;0.0;0.0
56;4.97093162052959E34;-1.2045223602328764E10;-6.146476373943703E9;0.0;0.0
57;1.7653984651546033E34;-1.121732623515456E10;3.0140144412586067E10;0.0;0.0
58;7.4266832260636685E34;-1.8274138243409622E10;8.317835774788813E9;0.0;0.0
59;6.062543712149981E34;-4.6134370317962685E10;3.711794684230153E10;0.0;0.0
60;8.685037583634734E34;-4.915159922626359E10;6.190201501544998E10;0.0;0.0
61;4.663039719515503E34;-6.621966380517408E9;3.2931275161016422E10;0.0;0.0
62;2.6161455397007365E34;-1.3679232285539234E10;1.865929325136563E10;0.0;0.0
63;2.831495258610873E34;-2.0149226675094536E10;2.7876745654874886E10;0.0;0.0
64;7.196494962240887E34;-8.004633831535482E9;2.8900612836057934E10;0.0;0.0
65;3.9290504954200535E34;-1.6845425267465496E10;2.9982110640613953E10;0.0;0.0
66;9.073706679612547E34;2.0402915775296085E10;5.9285598504052765E10;0.0;0.0
67;9.31081125422131E34;-1.5786528492598482E10;4.2025355043031876E10;0.0;0.0
68;9.082992060158338E34;-1.5756769682855913E10;1.9357482444408527E10;0.0;0.0
69;3.2756826048692924E34;2.864432558769464E10;4.962660108079431E10;0.0;0.0
70;9.063291919846209E34;-2.889743456839241E10;-1.8851579902835236E9;0.0;0.0
71;3.7207500687836713E34;-4.275271921327166E10;7.337244652457134E9;0.0;0.0
72;1.4167267905319944E34;2.0650440079000046E10;-2.9072407989196396E8;0.0;0.0
73;7.685122313701914E34;2.822649875676866E10;1.7079871181836315E10;0.0;0.0
74;6.939285381217848E34;-2.3662961024902725E10;3.1798197238193863E10;0.0;0.0
