id;mass;r_x;r_y;v_x;v_y
0;9.941285918724193E34;-1.5560214766205265E10;1.4361622375836586E10;0.0;0.0
1;2.8367463408335633E34;1.242613791531276E10;3.634804616378444E10;0.0;0.0
2;8.720845425262947E34;-6.943299761915993E9;-4.064114382700865E10;0.0;0.0
3;1.933409574926658E34;-1.0291069078798597E10;5.6722937588720825E10;0.0;0.0
4;9.281684763592124E34;-1.7112112158405178E10;4.198553149171139E10;0.0;0.0
5;4.427719861526534E34;3.687368074518794E10;1.7761895640305187E10;0.0;0.0
6;7.721817091501994E34;1.2085112927015789E10;-4.900291024889187E9;0.0;0.0
7;2.4911482847361585E34;2.9474162476034174E9;5.1624489329779205E10;0.0;0.0
8;3.5916071440315075E34;-1.7748327252160908E10;3.95406774344695E10;0.0;0.0
9;3.5383804664962667E34;-4.738962145222344E10;1.809296631331109E10;0.0;0.0
10;1.0396853434222297E34;-6.919685690766115E9;3.144309071418288E10;0.0;0.0
11;7.844353000777926E34;1.2507409093869957E10;4.8811201393840744E10;0.0;0.0
12;9.382670121248964E34;-6.012290701695881E9;4.751630459418164E10;0.0;0.0
13;8.177358143534143E34;1.941881871308935E10;3.600021827112131E10;0.0;0.0
14;2.0307778260648482E34;-2.292628106724053E9;8.005160446542764E10;0.0;0.0
15;2.6031889995065166E34;-1.426019447682831E10;5.471284513997397E10;0.0;0.0
16;7.862676287597796E34;-4.250655101202666E9;9.071134729448586E9;0.0;0.0
17;9.67938706914473E33;2.410457261159788E10;7.653698412083473E8;0.0;0.0
18;8.291891633792184E33;8.58699292111857E9;7.573516800691731E10;0.0;0.0
19;3.467276289310834E34;3.969256361423687E9;3.106596630244677E10;0.0;0.0
20;4.0626329176844115E34;7.054612932449846E8;5.808668045491688E9;0.0;0.0
21;6.488405978080495E34;3.674260444722024E10;3.767850628487028E10;0.0;0.0
22;9.487425178160642E34;-1.0338541902982049E9;3.090416334674495E10;0.0;0.0
23;1.1329149307015316E34;-2.310875256329899E10;-3.914718973726471E9;0.0;0.0
24;4.23526483683463E34;-2.2189150484830643E10;-6.893314911087563E9;0.0;0.0
25;9.252637961081424E34;3.1282132625218636E10;5.594897932749309E10;0.0;0.0
26;8.734661069226987E34;3.0750430545352142E10;-3.937720438862656E10;0.0;0.0
27;1.6343561288773773E33;-7.482394696664091E9;1.3759659848033838E10;0.0;0.0
28;7.188930761713482E34;1.0927689370788069E9;6.32889768195511E10;0.0;0.0
29;1.6640116106340924E34;1.526468050523156E10;7.891369368199457E10;0.0;0.0
30;4.884033197398846E34;1.766029792733942E9;3.0011707567143993E10;0.0;0.0
31;2.4605852041509344E34;1.271446491042769E9;-6.174243897096489E9;0.0;0.0
32;7.144349884657779E34;1.946265585051825E10;-1.5462341172284687E10;0.0;0.0
33;9.734385369045463E34;-1.2032458996415754E10;3.0538404028176384E9;0.0;0.0
34;6.37276302417828E34;2.2256710213462036E10;2.7293510151148876E10;0.0;0.0
35;9.474865497330145E33;-3.691039317531386E10;-2.6725160419646454E9;0.0;0.0
36;1.8331240912551507E34;-7.789436214913406E9;4.743955334092273E10;0.0;0.0
