id;mass;r_x;r_y;v_x;v_y
0;5.765870220147064E34;1.519735697439365E10;-1.903704301390909E10;0.0;0.0
1;2.0101387788222428E34;3.964788905929415E10;-4.14989769615547E10;0.0;0.0
2;6.930616969705873E31;-8.850803136275439E8;-3.5696921939150157E9;0.0;0.0
3;4.294379098489319E34;-3.30184565353773E10;-2.842413687669784E10;0.0;0.0
4;6.196324155991578E34;-1.2989181661773708E10;3.523839019927573E10;0.0;0.0
5;7.316887699040458E34;2.2502357348652615E10;-1.619296085857163E10;0.0;0.0
6;9.053490370408869E34;2.2919298272203827E9;-3.5566881066673096E10;0.0;0.0
7;3.682486251793797E34;-5.207539123412188E10;9.821776544857668E9;0.0;0.0
8;3.9880521087448965E34;-3.219346850876967E10;-3.1865953787761078E10;0.0;0.0
9;5.144222791153406E34;-9.43552891967384E9;-2.078913610265522E10;0.0;0.0
10;7.534604846738855E34;5.66552462647744E10;-6.849881435849996E9;0.0;0.0
11;9.51322257901873E34;6.110116553817734E9;2.1680238185797016E10;0.0;0.0
12;9.199734203005974E33;1.9205054110301105E10;4.2488082037568985E10;0.0;0.0
13;6.205722528565068E34;1.2497152629770157E10;8.72140611705906E9;0.0;0.0
14;6.420408489768669E34;2.647464852146622E10;1.9084717308783737E10;0.0;0.0
15;4.0162125963657726E34;-1.75352212807037E10;-2.2502829944411957E10;0.0;0.0
16;3.581372950921311E34;-3.577696518945232E10;3.3378986167022886E9;0.0;0.0
17;4.529037382272001E33;1.9630574627838757E10;2.96666307820562E10;0.0;0.0
18;6.104121058598989E34;-3.603119135671429E10;-5.459461944650691E9;0.0;0.0
19;2.5593700823918147E34;-1.1611242328174301E10;-1.040400452714062E10;0.0;0.0
20;8.324173944899574E34;-3.473036429061515E10;-3.9361396754739265E10;0.0;0.0
21;4.797569326101277E34;-4.136190986847204E10;-8.442860065655237E9;0.0;0.0
22;8.8026072276267E34;5.692674269988641E9;1.829473155774494E10;0.0;0.0
23;2.5372877814639824E34;2.9030636291811646E10;8.514615922679908E9;0.0;0.0
24;9.132242232657951E34;1.9023732584325455E10;-7.63972311684523E9;0.0;0.0
