id;mass;r_x;r_y;v_x;v_y
0;6.855044091604972E34;1.6709559442412773E10;1.4322392486513636E10;0.0;0.0
1;7.513913800354646E34;2.85801731699623E10;-4.874903812228895E10;0.0;0.0
2;3.996851166742951E34;2.2685726864449257E10;-3.279834585601284E10;0.0;0.0
3;3.867632563580376E34;4.257681525908042E9;-9.628358705272345E9;0.0;0.0
4;8.652268870520314E34;-2.2286135398774113E10;1.5128247179708055E10;0.0;0.0
5;8.55275946113287E34;-1.036026185528586E10;-2.9301961884125E10;0.0;0.0
6;9.897724414550226E34;2.795602538006703E10;1.2607119500246206E10;0.0;0.0
7;7.494413295454019E34;-4.874226576712905E9;1.4309630813213152E10;0.0;0.0
8;6.265326081607003E34;-1.4821553185557613E10;-2.1101871017178337E10;0.0;0.0
9;8.306662131483636E33;-4.703194468454559E9;-2.5635306744906178E10;0.0;0.0
10;8.32809029547749E34;-5.316003484394313E10;1.7112559817552626E10;0.0;0.0
11;9.654417258141512E34;-2.30269162664427E10;-2.7154403755302063E10;0.0;0.0
12;5.1935591151456225E34;-2.8917313609945427E10;5.926954281573385E9;0.0;0.0
13;3.409029128675347E34;-3.811450830624453E10;-5.5051699133968475E10;0.0;0.0
14;9.253483731797592E34;4.340709932769236E10;1.4317674519068127E9;0.0;0.0
15;8.66661030383009E34;-1.3288824301543644E10;-1.8200981380059887E10;0.0;0.0
16;6.106381359247503E34;-1.839321623506345E10;-2.7020339051930634E10;0.0;0.0
17;2.334156881959614E34;-4.0938112751073847E9;-5.0601115226258026E10;0.0;0.0
18;3.2348454832228192E34;-5.727329964415842E9;-2.751259679220713E10;0.0;0.0
19;1.9369289605881415E34;3.128723166997385E10;-8.249893135455602E10;0.0;0.0
20;6.156370341490592E34;-8139528.354216576;-5.942293354723201E9;0.0;0.0
21;1.909745725134583E34;-9.586286921759123E9;-4.487582381052397E9;0.0;0.0
22;4.073162812799213E34;1.25263724217321E10;-2.5232673386404472E10;0.0;0.0
23;3.722194563708558E34;-3.846199263933682E10;4.838365911683619E9;0.0;0.0
24;2.356065635198735E34;7.442040455106424E9;-2.263009061295188E10;0.0;0.0
25;7.090913576045404E32;4.005646239830957E10;-2.7203983283448067E9;0.0;0.0
26;8.483035831384634E34;-2.8652388459948053E9;3.419938700342784E10;0.0;0.0
27;7.873236931970757E34;3.604041412487174E9;-4.750923029627601E9;0.0;0.0
28;8.596175631101103E34;-9.702580761115051E9;-3.213902323790351E10;0.0;0.0
29;2.6078339501420207E34;1.871608106203774E10;-9.491455383615189E9;0.0;0.0
30;4.757457579481129E34;-1.763177828198839E10;-2.6210489284000114E10;0.0;0.0
31;3.515335298719901E34;4.5023058711286964E10;-5.01410660333957E10;0.0;0.0
32;6.504489957703842E34;5.956473171656773E9;-4.6110300912067856E10;0.0;0.0
33;1.3848954708095414E34;-7.81106237016614E9;-3.4567291956154E10;0.0;0.0
34;3.260478723210851E34;1.6622145284798018E10;-1.7046209231958008E9;0.0;0.0
35;2.745635832559073E34;-8.001368856262278E9;-4.895399952707851E9;0.0;0.0
36;7.444592121244543E34;-4.488320214000898E10;1.1837245658866796E10;0.0;0.0
37;6.775019718918396E34;4.815457624290307E9;1.4312844915484236E10;0.0;0.0
38;8.464638508867992E34;3.2431306914488026E10;-4.1043696425338264E10;0.0;0.0
39;3.689672445799321E34;-2.167361253564958E10;1.769121767492958E10;0.0;0.0
40;3.5800466141791685E34;2.3854314787182865E10;-3.1663245786419395E10;0.0;0.0
41;1.3713417795292378E34;1.0151598697389128E10;9.280301219948977E9;0.0;0.0
42;3.404774557751768E34;1.1735875135257751E10;-8.698834590103893E9;0.0;0.0
43;9.202084972343755E34;-2.7635141257354572E10;1.3219367716554953E10;0.0;0.0
44;6.260046228442039E34;3.148450307181676E10;1.895335199836045E10;0.0;0.0
45;9.190802838549077E34;2.0484688451502528E9;-2.6772981923897133E10;0.0;0.0
46;7.295738504036103E34;-5.005588215874749E9;2.215231891470719E10;0.0;0.0
47;7.733136882209518E34;-1.9934173868640533E10;-1.0846225046124E10;0.0;0.0
48;5.388403267857191E34;-1.9889771626223015E10;3.080301964774437E9;0.0;0.0
49;7.851372369295928E34;1.994170864993403E10;6.857745640933092E9;0.0;0.0
50;8.664924679947449E34;-4.389938602236189E10;-2.7779341795364346E10;0.0;0.0
51;8.549001709401038E34;-4.2092855950013485E9;-1.1928083690772453E10;0.0;0.0
52;8.770175336365564E34;3.2475810987604137E10;4.754321834238146E9;0.0;0.0
53;1.8332254255536676E34;4.99063267479057E9;-3.295382124100673E10;0.0;0.0
54;6.773130368873968E34;1.3221848253872976E10;-3.667351206003976E10;0.0;0.0
55;8.083864603684955E34;3.1330425726044678E10;-1.7215816091149597E10;0.0;0.0
56;1.7110745259278509E34;1.913504783316828E10;-2.300131615801571E10;0.0;0.0
57;6.324668002492799E34;3.927547200124174E9;-3.724502049140116E10;0.0;0.0
58;7.2706453793513775E34;2.614867433740308E10;2.448394645817518E10;0.0;0.0
59;9.418122046289584E34;-9.999143362434084E8;-3.1220968853997135E9;0.0;0.0
60;3.387453287840742E34;-1.3334135667320417E10;-3.8335943219967125E10;0.0;0.0
61;7.418677752109413E34;-1.8413990832892105E10;-7.350952532076495E9;0.0;0.0
62;5.364166042722647E34;1.8434233629720165E10;-1.0351658522507446E10;0.0;0.0
63;7.349381263189074E34;2.6873308597456465E9;-5.7069829719228966E10;0.0;0.0
64;7.07324591401551E34;4.091435097898103E10;-4.18471756917303E10;0.0;0.0
65;6.142825801307506E34;3.7372555019058857E9;-1.713175512922728E10;0.0;0.0
66;9.566453070585367E34;-3.692112856851352E10;-1.6065299060716278E10;0.0;0.0
67;5.949185882733109E34;-4.7429277710397934E10;-9.16714571330371E9;0.0;0.0
68;4.0248354668518364E34;-1.7102013854951454E10;-2.160678774726673E10;0.0;0.0
69;6.088519570219534E34;-4.01337539029549E10;4.714704272722236E10;0.0;0.0
