id;mass;r_x;r_y;v_x;v_y
0;1.249876930062661E34;-2.2042120001420414E10;-3.9674663135777725E10;0.0;0.0
1;8.895148118110276E33;-1.065752475574645E10;7.948191363829523E9;0.0;0.0
2;7.853870807774953E34;1.7094431522739897E10;-2.3087814399525925E10;0.0;0.0
3;7.1376862616711145E34;1.6107851062609806E10;-1.2431178195740776E9;0.0;0.0
4;7.783344342672977E34;4.0898167266388435E10;-4.034618507527893E10;0.0;0.0
5;2.0860652947920423E34;3.3723923068400974E9;-1.1613434049861658E10;0.0;0.0
6;6.563536757730465E34;-6.364306008446075E10;-3.3138012916668465E10;0.0;0.0
7;3.8011334078909057E34;-3.898823376019717E10;7.879315843978729E8;0.0;0.0
8;7.174155158492895E34;-2.4726762861901577E10;-2.408016002219833E10;0.0;0.0
9;8.220899602161561E34;2.1493230224232483E10;-1.5584689810238476E9;0.0;0.0
10;2.908075440890641E34;-4.600910522938777E10;2.1780864381920143E10;0.0;0.0
11;9.018744241960696E34;2.914418805043872E10;4.1184778218788548E9;0.0;0.0
12;4.799078705967475E34;-2.0067813622779446E10;6.360956826487099E9;0.0;0.0
13;4.601141176557505E34;3.368176412903659E10;1.299589234624712E9;0.0;0.0
14;8.100066556514373E34;1.7273888257647064E10;-3.318990364631701E10;0.0;0.0
15;5.682659715433926E34;-4.1038958412906906E10;7.780295528867361E9;0.0;0.0
16;3.845784273736971E34;-1.0190752349652212E10;1.9888671055699997E9;0.0;0.0
17;7.229478559315042E34;-7.884614321367307E9;4.508525931704548E10;0.0;0.0
18;7.198146653399342E34;7.797278360279389E9;-3.638496293334798E10;0.0;0.0
19;1.5545376282647502E33;-1.249880071753343E10;5.580024062656525E9;0.0;0.0
20;9.723264651433611E34;4.3566641707520775E10;4.88079097706647E10;0.0;0.0
21;6.1200101380085235E34;2.5187193834947903E10;1.894858738359707E10;0.0;0.0
22;7.91625626881476E34;-3.2862279728606844E9;6.077168776005049E9;0.0;0.0
23;4.20495334135755E34;1.4880009417753677E10;8.04421836472595E9;0.0;0.0
24;4.209031444203363E34;-7.411648712357986E9;2.7638129007010666E10;0.0;0.0
25;8.743763838275778E33;2.6255967968347173E9;-2.059009914450515E10;0.0;0.0
26;5.798855968248024E34;1.826037814555886E10;1.9669854084102898E10;0.0;0.0
27;6.692024170777392E34;1.4817011914631155E10;-8.372773088895798E8;0.0;0.0
28;6.583138638285141E34;1.0928390951007412E10;-2.537080131983824E10;0.0;0.0
