id;mass;r_x;r_y;v_x;v_y
0;4.682268871393959E34;-6.120447505318516E9;-3.511161465052945E10;0.0;0.0
1;7.506808142915631E34;1.5002329938392067E8;-3.703216694995892E10;0.0;0.0
2;9.2697792863421E34;1.848750530751898E10;-2.4149295782027267E10;0.0;0.0
3;2.961417677628061E33;-6.432353445094004E9;-1.6496982931421764E10;0.0;0.0
4;5.5811167332394415E34;-6.196230266372791E9;-8.262370570841309E10;0.0;0.0
5;1.6794945197629757E34;2.555706327246347E10;-4.4371667108519226E10;0.0;0.0
6;9.670851655873225E34;-3.217732017151482E10;-5.710562281113123E10;0.0;0.0
7;1.44191577496625E33;-3.511166981933442E9;-4.611123704826952E10;0.0;0.0
8;1.5412130816531095E34;-2.1437477323719287E9;-1.6509710136480202E10;0.0;0.0
9;2.994680437869353E34;-2.564696455524126E10;-4.153117444081932E9;0.0;0.0
10;5.260122440238677E34;2.8187950009631115E10;-2.4656300709721424E10;0.0;0.0
11;5.313985327182545E34;1.535443449651257E10;-2.6763313362443283E10;0.0;0.0
12;9.521539094974046E34;6.78363399029385E9;-5.147809430058675E10;0.0;0.0
13;2.0217164235214615E34;-1.4718841759457438E10;-1.1893927093738785E9;0.0;0.0
14;3.4990890983359764E34;-3.9091828085891014E10;-4.149666554894634E10;0.0;0.0
15;1.431885568157619E33;6.224745269327707E9;-4.9330214083756195E10;0.0;0.0
16;2.663876733324869E34;2.222698477367978E8;3.9941207882785416E9;0.0;0.0
17;1.3406120486605674E34;1.3057259296086103E10;-7.44734867649998E10;0.0;0.0
18;3.600147505050435E34;-1.81591607743133E10;-8.081566492675833E10;0.0;0.0
19;2.720636766275128E33;-3.607946316844052E10;-4.120073878948623E10;0.0;0.0
20;9.83394049076908E34;3.427954717435279E8;-3.089347271915175E10;0.0;0.0
21;5.018567749040954E34;1.6854142739090996E10;-6.6738696766544846E10;0.0;0.0
22;9.832859487432463E34;-2.7015026329353645E10;-7.149238143357423E10;0.0;0.0
23;9.523388956641943E34;-2.0125765230371628E10;-7.874599907767851E10;0.0;0.0
24;9.6571468386689E34;2.466372588138142E10;-5.312213241279961E10;0.0;0.0
25;9.25823953114072E34;-1.9785476339057503E10;-5.033453152263982E10;0.0;0.0
26;2.3306949834463454E34;2.4772517350789886E10;-3.184224675741352E10;0.0;0.0
27;8.662134442121486E34;-4.927122725514889E10;-3.906631208074847E10;0.0;0.0
28;5.475667716392168E33;3.211972621297365E10;-9.51241516173113E10;0.0;0.0
29;6.911938143940759E33;5.066583737596856E10;-3.0633974953937214E10;0.0;0.0
30;5.51617419031659E34;-6.249108696817901E9;-2.525052916077771E10;0.0;0.0
31;8.985720778870082E34;-3.341889122455907E10;-5.461113988643123E10;0.0;0.0
32;5.656637635768719E33;-1.4995215690464876E10;-4.121117330165286E10;0.0;0.0
33;2.995023880286192E34;-6.222134067894372E10;-4.454162425521779E10;0.0;0.0
34;7.513524777428263E33;2.2381578451135097E9;-3.9457482222455925E10;0.0;0.0
35;5.268410845589164E34;3.2266083687329937E10;-5.502330202601542E10;0.0;0.0
36;8.854435071460352E34;1.2628127577266754E10;-1.7518645493124325E10;0.0;0.0
37;7.268337601597186E34;1.3374407849823222E9;-2.221441798597261E10;0.0;0.0
38;2.785404243987258E34;3.295785760331934E10;-9.518300032217537E10;0.0;0.0
39;4.601428792398245E34;-3.3905491052330093E10;-3.3457104840810974E10;0.0;0.0
40;3.6291401086868344E34;-6.678031671366246E10;-7.742572362211269E10;0.0;0.0
41;3.1847313693273073E34;-4.2072270770366936E10;-4.668873186977585E10;0.0;0.0
42;3.3121653790732865E34;-4.0122820545723724E9;-1.914904803934517E10;0.0;0.0
43;7.354363780305587E33;7.738495901077063E9;-7.87282457362385E10;0.0;0.0
44;6.706629096444398E34;-4.430837267415973E10;5.6321086368357315E9;0.0;0.0
