id;mass;r_x;r_y;v_x;v_y
0;5.790359061443808E34;4.583092494956975E10;3.0896669372021604E9;0.0;0.0
1;4.334219855270747E34;2.3127661972342197E10;-5.1517594135565815E9;0.0;0.0
2;2.3534500732314213E34;-3.6818768241949844E8;-2.6587144966188183E10;0.0;0.0
3;6.008353195943018E34;8.351211375101231E9;-1.8222238691815845E10;0.0;0.0
4;7.296523630251591E34;3.353051530643062E10;3.704554925306924E10;0.0;0.0
5;2.837802891027784E34;2.68610229359456E10;-8.631238529315031E9;0.0;0.0
6;6.902182697855759E34;1.3836809039575136E10;-4.454478053464298E9;0.0;0.0
7;7.474236266841605E34;8.328673534485355E9;5.387943420087378E9;0.0;0.0
8;1.6810151372339936E34;3.565626728195998E10;-5.063291412558622E9;0.0;0.0
9;6.665716562538969E34;2.8182610186881447E9;4.621572279692839E10;0.0;0.0
10;4.986350799296759E34;2.2650493976683804E10;-2.2756785348988556E10;0.0;0.0
11;5.6662611229564555E34;4.7884718738246704E10;1.4363162448891956E10;0.0;0.0
12;4.04022473096504E34;-7.778349286108631E9;-7.942854541057669E9;0.0;0.0
13;3.1311613200372793E34;7.200909576261082E9;-2.627291021627738E10;0.0;0.0
14;2.139031867406661E34;3.1054311923936977E10;3.751835717285567E9;0.0;0.0
15;3.6916707364912436E34;2.2658612431608837E10;-1.4032036845878532E10;0.0;0.0
16;6.3533352997341805E34;4.798743019057475E10;2.0626592197532258E9;0.0;0.0
17;2.7636516599202527E34;4.3218959254170296E10;3.031985818225124E10;0.0;0.0
18;7.3034768511215375E34;4.757143673862251E10;2.883590060715301E10;0.0;0.0
19;5.358762767620397E34;5.703954995207892E10;2.5116282859445858E10;0.0;0.0
20;2.2043433717782513E34;2.130830329739234E10;-3.044716231853657E10;0.0;0.0
21;5.7495519124440105E34;3.590899179609549E10;5.321671194680679E10;0.0;0.0
22;2.8718661505602253E34;2.1723656059736294E10;-2.1732359402806927E10;0.0;0.0
23;2.7540913636970407E34;6.536713592756432E9;2.480818758488907E10;0.0;0.0
24;8.239377706444763E34;3.1477088156252853E10;1.2962582177972122E10;0.0;0.0
25;1.2023266068977988E34;1.2309625253919418E10;6.641095754061222E8;0.0;0.0
26;1.8949934848945995E34;5.150245883071506E10;2.465259096494099E10;0.0;0.0
27;8.617615207665527E34;1.3331910792107515E10;3.899892850624536E10;0.0;0.0
28;8.222057398730124E34;1.4674911502572758E10;3.0320917780662018E10;0.0;0.0
29;7.707740993766578E34;2.420535345988488E10;-5.15786820019722E10;0.0;0.0
30;8.735894216277737E34;1.6962409404562677E10;2.9780802818639935E10;0.0;0.0
31;4.116321602927725E34;6.912512801476411E10;1.6236502017982231E10;0.0;0.0
32;5.060123141062766E34;4.765694832815762E9;3.603691284343896E10;0.0;0.0
33;9.732908245596143E34;2.4437918069779877E10;-4.63931033141107E9;0.0;0.0
34;7.57190784989047E34;1.7030707650434616E10;4.745149221556158E9;0.0;0.0
35;6.6863412484441515E34;1.5031668704460983E9;-4.5214304689979576E10;0.0;0.0
36;1.6440222481932615E34;7.060675815465848E10;-2.342988035871591E10;0.0;0.0
37;1.3324503995519942E34;7.925964698070568E9;1.3559718333748798E10;0.0;0.0
38;4.9962100461584954E33;-2.8226179800562057E9;-2.6813238291038536E10;0.0;0.0
39;8.050042850234255E33;5.280437882178078E10;-1.0380589020749516E10;0.0;0.0
40;5.463484813972552E34;2.4486846463875343E10;3.4280939634822197E9;0.0;0.0
41;6.048065110013169E34;1.0845219778484726E9;2.093450463879497E10;0.0;0.0
42;5.639273711732868E34;5.145163481374983E10;-1.986783174429135E10;0.0;0.0
43;2.3892434780221195E34;3.43908468062603E10;-2.549065166215256E10;0.0;0.0
44;8.303055584246852E34;1.6685629557040844E10;1.6377464372475706E10;0.0;0.0
45;2.235293778709048E34;3.629329691055499E10;-4.74247086554749E10;0.0;0.0
46;2.3610937921837294E34;4.5128280565718216E10;1.6738778901859573E10;0.0;0.0
47;9.38053354319426E34;4.735782668355827E10;4.999169594190935E10;0.0;0.0
48;9.132559807805454E34;1.180226258192646E10;-4.098474883855838E10;0.0;0.0
49;3.8487021533370485E34;1.574522419763531E10;2.608864979255812E10;0.0;0.0
50;1.867453968502576E34;3.4586802131476524E10;3.360236913275776E8;0.0;0.0
51;1.4886693745046094E34;2.4335101948249672E10;-2.2220615472810413E10;0.0;0.0
52;9.559841625960943E34;5.027694086155294E10;1.9363659046233192E10;0.0;0.0
53;4.756402326588277E34;7.980318317745064E10;-2.3775036793387264E10;0.0;0.0
54;7.039154066536604E34;8.547437222405205E9;-5.302742508914301E9;0.0;0.0
55;7.371492280557442E34;4.08883591362601E10;2.901776261868615E10;0.0;0.0
56;8.488258434418138E34;3.453789603735726E10;-3.1776876254014458E10;0.0;0.0
57;3.929988913851962E34;7.113076614219559E10;4.7238781842929924E10;0.0;0.0
58;5.331129330497202E34;6.1662659587076645E10;-9.895003635987577E9;0.0;0.0
59;2.110517000897664E34;2.3490082786464783E10;8.251697769559158E9;0.0;0.0
60;6.479215816829048E34;6.818931408102496E10;3.695234742214244E10;0.0;0.0
61;7.733664424625075E34;3.809544632642418E9;-3.614075886058173E10;0.0;0.0
62;7.08993634162006E34;1.944714812789985E10;7.783851378584124E9;0.0;0.0
63;6.611157032404082E34;-3.7569505389285736E10;3.083545262245235E10;0.0;0.0
64;5.441638951212551E33;-4.118391487496132E9;4.283723378288998E10;0.0;0.0
65;1.833280186895411E34;3.799143456471814E10;2.6471038466574654E10;0.0;0.0
66;8.720283399471464E33;3.786069923815982E10;-7.598791739402369E9;0.0;0.0
67;6.56946081849538E34;1.8250342780990036E10;-3.0106747956749187E10;0.0;0.0
68;3.716261801516429E34;4.084419585124158E10;1.4234823976701542E10;0.0;0.0
69;4.853136195534814E34;-1.6116878052188816E10;1.8626455396445866E9;0.0;0.0
70;5.179390637764039E34;5.113525814523743E9;2.714773128627985E10;0.0;0.0
71;9.897675687226493E34;5.240689545094565E10;1.186996977298346E9;0.0;0.0
72;7.587875357663232E34;-2.189840683253644E10;-5.1420721664665924E10;0.0;0.0
73;2.0151324529440963E34;3.336134409652288E10;-5.99088632874662E9;0.0;0.0
74;1.0067076141584153E34;2.0973922177692924E10;-2.1959099885384774E9;0.0;0.0
75;9.765604331455527E34;-1.034453475185979E10;3.2491945746907954E9;0.0;0.0
76;2.729168655369672E34;2.8317524093528336E10;-2.5478656554267696E10;0.0;0.0
77;4.0545330842618545E34;3.414524701871669E10;-4.2029851408043876E9;0.0;0.0
78;3.4304702279315545E34;-1.9618014333194218E10;3.0738275347871327E9;0.0;0.0
79;3.012097448789475E34;1.5111181095162943E10;-1.5670013000995935E10;0.0;0.0
80;4.958025043275632E34;1.9473256768724983E10;1.640236375700792E10;0.0;0.0
81;8.986786913368541E33;2.743519695997316E10;8.105225163204229E9;0.0;0.0
82;8.693785241384135E33;8.667570161548412E9;2.1810812514521587E10;0.0;0.0
83;8.334038884558622E34;7.699042206804251E10;2.3730285419779778E10;0.0;0.0
84;9.555178128483326E34;2.3772765976065376E10;2.9608997819606983E10;0.0;0.0
85;4.572526603103506E33;3.1804378796829422E10;-1.3507523478978172E10;0.0;0.0
86;5.501577016803065E34;4.530282850860556E10;-6.419127174630144E9;0.0;0.0
87;7.554800705515164E34;-1.3604512805939865E9;1.421922548505296E9;0.0;0.0
88;4.567485656150619E34;2.4935615599489014E10;2.6210478323442722E10;0.0;0.0
89;8.431867946338458E33;5.7760943413138275E10;-4.381507888576935E10;0.0;0.0
90;2.690808546808433E34;2.2660453855818043E10;-1.425492293295587E10;0.0;0.0
91;3.30735471712291E34;4.511668826970379E9;-2.9976718991053806E10;0.0;0.0
92;4.52072833781393E34;2.8899363581381863E10;-1.1531633148038427E10;0.0;0.0
93;3.150496858946095E34;2.3736519641263607E10;2.716170349432952E10;0.0;0.0
94;9.013493811268014E34;2.972607266024212E10;1.7677581300840176E10;0.0;0.0
95;4.486701636820204E34;3.5390890385945496E10;-1.8615407135088905E10;0.0;0.0
96;4.043173395412495E34;-8.233010525832329E8;3.2505561895878494E10;0.0;0.0
97;9.584137836075691E34;2.7510284265106606E10;4.743663784154372E10;0.0;0.0
98;9.755657349424846E34;-7.675073778733265E9;7.270863937852575E9;0.0;0.0
99;4.519139667917199E34;-1.2853141716759151E10;-4.1426805632052864E10;0.0;0.0
