id;mass;r_x;r_y;v_x;v_y
0;8.998289456999834E34;-9.763760976314346E9;-1.2457134734233349E10;0.0;0.0
1;9.831226184253372E34;5.659514221401766E9;1.089359387704018E10;0.0;0.0
2;9.583234374428283E34;3.7616693061693954E8;-9.009934742905376E9;0.0;0.0
3;4.330203154708509E34;3.01057951817436E10;8.257757016331668E10;0.0;0.0
4;7.918215234927672E34;-1.6438581247996063E10;5.184300167062497E10;0.0;0.0
5;6.535138294629022E33;2.6920511092553307E10;3.495244080894266E10;0.0;0.0
6;7.987030016564553E34;2.8347451030111786E10;2.1990901892613907E10;0.0;0.0
7;2.4387511303881923E33;7.170407429103201E10;2.417545712693868E10;0.0;0.0
8;5.484942345764199E34;-4.32731666549715E9;1.4000722272927086E10;0.0;0.0
9;3.815586081144286E34;-7.681711834375191E8;6.4906838955767136E10;0.0;0.0
10;9.597286739423485E34;1.3449601210064808E10;5.327250164020061E10;0.0;0.0
11;7.841637301877104E34;1.3506710315330673E10;2.8753509887357067E10;0.0;0.0
12;7.335713871380565E34;2.9362740851600822E10;3.4026196655552773E10;0.0;0.0
13;9.42249243958528E34;4.8545730197090836E10;9.09615835732956E9;0.0;0.0
14;1.456232831256576E34;1.6704523353539898E10;6.400262590637218E10;0.0;0.0
15;3.174493163925478E34;5.52475426817807E10;3.510600726090564E10;0.0;0.0
16;6.471203103990438E34;6.784396990456295E9;3.849686912533241E10;0.0;0.0
17;6.4581863046271465E34;3.871248061637164E10;4.0527515009695145E10;0.0;0.0
18;9.123727711736242E34;4.275979203061661E10;4.989944235651749E9;0.0;0.0
19;8.067715852673083E34;3.648653503738602E10;-3.111358973541791E10;0.0;0.0
20;3.3142736511776237E34;1.1144007251789265E10;8.024740411365115E10;0.0;0.0
21;1.4099905244590137E33;7.108647025170682E10;3.0567359810493713E10;0.0;0.0
22;8.939487497833473E34;2.3146537414742775E10;2.0695472892889202E10;0.0;0.0
23;6.03239843876105E33;3.499347436675629E10;2.82512515684794E10;0.0;0.0
24;1.7747919700939113E34;7.09885802928624E10;4.3803382282969025E10;0.0;0.0
25;2.2310473314115143E34;2.8149690498325867E10;7.324463611591864E10;0.0;0.0
26;6.798653375502637E34;1.1234833983477438E10;-6.957399854905598E9;0.0;0.0
27;1.5019246824128225E34;1.6404331553791384E10;3.615118672308567E10;0.0;0.0
28;5.74842537480722E34;-1.3458606609005524E10;-2.2313436817168552E10;0.0;0.0
29;1.534975251294763E34;-3.057720435943744E10;4.1889184843161026E10;0.0;0.0
30;3.461697280102309E34;1.8478267235460815E10;2.112705636229303E10;0.0;0.0
31;3.4624242318037864E34;1.3861692670876127E10;3.3855767951128418E10;0.0;0.0
32;4.1336743507152186E34;-4.264297766440731E9;4.029022431594546E10;0.0;0.0
33;5.489391007039568E34;3.604748072529957E10;4.012022469256691E9;0.0;0.0
34;3.0130367150023486E34;6.929535291082864E10;7.67558384738476E10;0.0;0.0
35;2.9495380023503294E34;7.399436486598854E8;1.959178442715477E10;0.0;0.0
36;7.362282370620881E34;-1.3779931999076424E9;3.865724201509422E10;0.0;0.0
37;5.188240977841416E34;1.1089363793972252E10;-1.468285048724989E10;0.0;0.0
38;8.074472949152588E34;2.154835055585374E10;1.0969409820080212E10;0.0;0.0
39;2.505001773908307E34;4.228994131099396E10;-1.290218820192352E10;0.0;0.0
40;8.097887206162041E34;4.1189878543066315E10;1.109144374028799E10;0.0;0.0
41;8.397165177126235E34;4.367324838835441E10;1.7592878590560745E10;0.0;0.0
42;2.71461369246062E34;2.060370842050436E10;-1.9390876912156567E10;0.0;0.0
43;5.864622680525208E34;4.992374080676091E10;1.0315321908342045E10;0.0;0.0
44;6.097007954823416E34;7.0467972365634365E9;1.5549327246343994E8;0.0;0.0
45;5.355958381416644E34;2.0047379469581238E10;5.558760753977188E10;0.0;0.0
46;5.015018788707358E34;1.6577521143621634E10;3.6118710009382805E10;0.0;0.0
47;6.616528058514931E34;6.2125376449511E10;2.4458405797797653E10;0.0;0.0
48;9.606694379980435E34;7.066998169622421E10;1.5544484351918825E10;0.0;0.0
49;9.247213789192083E34;-1.1507757841349697E10;8.110521785696899E9;0.0;0.0
50;5.962370486889762E34;2.684024746122493E10;6.985624309671417E9;0.0;0.0
51;1.4308109762690098E34;5.690235342086468E10;3.855202362668963E10;0.0;0.0
52;4.737372128335214E34;5.154986254874168E9;3.447186916523946E10;0.0;0.0
53;6.138455557717589E34;-1.0884405484144024E10;2.4281332265230453E10;0.0;0.0
54;3.802104483997163E34;4.215531269810784E10;1.2608587428588287E10;0.0;0.0
55;9.687908925358463E34;2.8685702102854385E9;1.808534681711304E10;0.0;0.0
56;5.99884020309515E34;8.29788696081853E10;1.2784173952690563E10;0.0;0.0
57;6.457111939128883E34;3.0813953291587986E10;-1.538937486369585E10;0.0;0.0
58;5.310019875855227E34;-1.3308851925902473E10;-9.089654138269787E9;0.0;0.0
59;3.1923575001063753E34;3.393291960233338E10;3.475140069481126E10;0.0;0.0
60;7.04256723035694E34;6.884581285803125E9;2.7545932969923603E10;0.0;0.0
61;5.599099466162425E34;3.663108629061672E10;-1.7082879108478168E10;0.0;0.0
62;4.517660969376923E34;2.1858572436381783E10;6.8119608026833496E10;0.0;0.0
63;4.773607685628099E34;-3.8416659261217766E9;4.153147623244677E10;0.0;0.0
64;6.665454444300457E34;7.364876858775394E10;6.206750404352579E10;0.0;0.0
65;4.111817837570382E33;2.1425188781354576E10;1.1667630744789894E10;0.0;0.0
66;6.301607414178004E34;-5.916714942126812E9;7.415246342893736E10;0.0;0.0
67;2.66821412268298E34;5.241087278879583E10;2.5722528720887665E10;0.0;0.0
68;2.76753427864974E34;-2.880591132718052E9;2.8560882821568275E10;0.0;0.0
69;1.8462917664136428E34;1.390939442697193E10;-6.96186649764587E9;0.0;0.0
70;8.946877017296021E34;2.194555040367119E9;2.582296667856972E10;0.0;0.0
71;6.38939657569242E34;4.1399092283522034E9;2.778967593261636E10;0.0;0.0
72;2.7166085666920385E34;2.1990251668045868E10;1.0463443177779942E10;0.0;0.0
73;3.631695665218941E34;5.447707120275482E10;3.106733701071101E10;0.0;0.0
74;8.385389931183652E34;-2.496181815042164E10;1.736981019526639E10;0.0;0.0
75;7.438907418061544E34;5.218617738921062E9;2.42729091918126E10;0.0;0.0
76;3.4918993538010353E34;-4.903105755530857E9;2.542901479226872E10;0.0;0.0
77;7.400342415140097E33;1.900725214647654E10;3.576157338529701E8;0.0;0.0
78;2.3115262199017217E34;3.999986395453591E10;2.1276588944923904E10;0.0;0.0
79;2.650918865541539E34;3.9715737970888214E9;7.99686516210977E10;0.0;0.0
80;9.094271215121874E34;6.119846274187666E10;2.252575333739158E10;0.0;0.0
81;1.346855399778317E34;2.728839078533616E10;-7.804276776952465E9;0.0;0.0
82;3.047001616593701E34;1.0698325586555252E9;-4.2211557529694855E10;0.0;0.0
