id;mass;r_x;r_y;v_x;v_y
0;1.8593033911228675E34;-3.790287084899398E10;7.813028725535344E10;0.0;0.0
1;9.763576209938453E34;-6.249964153025955E10;4.473197422647913E10;0.0;0.0
2;6.085223487948581E33;2.046603301459119E10;6.2144890081373825E10;0.0;0.0
3;5.931140494524753E34;-2.377056744557587E10;1.778612219766676E10;0.0;0.0
4;1.9366491766250552E34;-1.2202671572053698E10;-2.4874649243698494E10;0.0;0.0
5;2.286887586817193E34;-8.061309520384123E9;2.6594170651355827E10;0.0;0.0
6;1.8848063142184292E34;-2.6211017630717438E10;3.1452743519218132E10;0.0;0.0
7;1.3016040844897223E34;6.923565818829269E9;3.31374364689317E10;0.0;0.0
8;4.497652734077658E34;2.166676562394552E10;-1.599479932585106E9;0.0;0.0
9;1.635616705149509E34;1.1177550266005154E9;5.948219949760333E10;0.0;0.0
10;2.4892990082678517E34;-2.3617990105833908E10;1.944162327347003E10;0.0;0.0
11;5.382227090885268E34;5.528642876929944E10;3.477975895198904E10;0.0;0.0
12;6.063370675192608E33;2.0871481474308243E9;-1.0794021458220009E10;0.0;0.0
13;3.2138700472325367E34;-4.071687290503886E10;-6.628710702386658E9;0.0;0.0
14;3.4752552782149413E34;-4.926997158962992E9;2.998341969639817E10;0.0;0.0
15;7.649318811747059E34;-1.5729780573521137E10;5.987665445246239E10;0.0;0.0
16;1.1387098609645838E34;-9.27158795824468E9;5.555288627711006E10;0.0;0.0
17;8.347269138453768E34;-3.961320459163778E10;6.3112848790248825E10;0.0;0.0
18;4.321100669264183E34;2.7703820219737545E10;2.542850361878572E10;0.0;0.0
19;4.595802935463308E34;4.511389769909721E9;5.6972150456357376E10;0.0;0.0
20;8.511667546694431E34;-2.1763882179362213E10;2.747558961244789E10;0.0;0.0
21;6.808374842380309E34;1.4129331254900043E10;3.4727832941346245E10;0.0;0.0
22;4.0794120267051327E34;-6.950209812124596E10;5.490493898260228E10;0.0;0.0
23;5.808198516661891E34;4.180006295545024E10;3.466408705563663E10;0.0;0.0
24;2.166119159992724E34;-6.092680596604529E9;3.180500200710531E10;0.0;0.0
25;7.22958181400281E34;-2.586193199332219E10;4.643393848915503E10;0.0;0.0
26;4.0062104691037227E34;-1.9293468557547756E10;5.0041426169231155E10;0.0;0.0
27;6.532934774551423E34;1.6071762675453335E10;3.4905253707122116E10;0.0;0.0
28;7.082767636028091E34;4.985163480095804E9;4.1117263554301346E10;0.0;0.0
29;8.825755060121725E34;2.375747566423933E10;4.54648831076192E10;0.0;0.0
30;5.437162520328602E34;-9.621546125825102E9;1.744349274651138E10;0.0;0.0
31;5.170285994769852E34;-4.894423646852488E9;4.291289206683192E10;0.0;0.0
32;4.980092001205567E34;-6.882002194837947E10;2.520638499677855E10;0.0;0.0
33;7.708736698656735E34;-2.7570944967277264E10;3.4003119663222538E10;0.0;0.0
34;3.9756251637685475E34;6.547952174792007E9;5.9153435690471405E10;0.0;0.0
35;7.963584502346154E34;-1.3544056542518494E10;1.2494067168695503E10;0.0;0.0
36;7.030930358152017E34;-5.9507173797561066E10;1.665023064606926E9;0.0;0.0
37;9.045881122463863E34;-7.892672730765511E9;8.94034168536437E10;0.0;0.0
38;3.378683422972286E34;1.6505267156496487E9;9.451322426677696E9;0.0;0.0
39;4.629927830701967E34;-2.2483298950708824E10;7.772519944932265E10;0.0;0.0
40;6.1819526583846805E34;-4.323326445238248E10;4.50232479835839E10;0.0;0.0
41;6.983962218927209E34;-9.726749307723644E9;2.2916225209673798E10;0.0;0.0
42;8.964232354375514E34;-1.1712891543368282E9;2.150650148314563E10;0.0;0.0
43;5.924679723947318E34;-2.0204292847499146E10;3.8095580087980995E10;0.0;0.0
44;8.138202101182308E34;2.8811821643634106E10;-1.0841933574666061E10;0.0;0.0
45;7.037995026701479E34;-4.5612007807173904E10;3.418249668572604E10;0.0;0.0
46;7.14777841238432E34;1.3293011437103619E10;1.8280084946500366E10;0.0;0.0
47;6.546847171466331E34;-2.3554503707797325E10;1.5549560725589714E10;0.0;0.0
48;6.312678661870329E34;-8.203114958961586E10;2.970642438847885E10;0.0;0.0
49;3.305183316024504E33;2.2779183105803986E10;1.2513016215752361E10;0.0;0.0
50;7.387073325709584E33;7.24158121823185E9;7.130677290583044E10;0.0;0.0
51;3.354090857604683E34;-4.128904292717238E10;5.7518337835774765E10;0.0;0.0
52;6.465991906193619E34;7.685993870605637E9;2.9738208673036198E10;0.0;0.0
53;9.823572219246751E34;-5.283217944287125E9;6.011332901292023E10;0.0;0.0
54;1.6957434366629103E34;2.0825055199826942E10;1.3362589102883316E10;0.0;0.0
55;6.5178318724744565E34;-1.946183252741044E10;3.2599722755678593E10;0.0;0.0
56;8.848259655464011E33;-2.0667322063482803E10;-2.0049840059019165E9;0.0;0.0
57;9.895849062306752E34;-1.0918726670019117E10;-6.178081690225845E9;0.0;0.0
58;5.65205925743491E34;-1.4286212139938969E10;3.6624389158028275E10;0.0;0.0
59;6.901167146945977E34;-5.688276314707071E10;1.862620592495072E10;0.0;0.0
60;6.721558520640997E34;-5.763299207216763E10;6.2456581443474625E10;0.0;0.0
61;6.352471662672753E34;-1.382216960720083E10;6.5020712809242744E10;0.0;0.0
62;4.79540460682669E34;3.518133038081352E10;4.8424320862491356E10;0.0;0.0
63;3.983437433630476E34;1.4579010011036491E10;-8.502234179504387E9;0.0;0.0
64;5.1874587580768975E34;9.47823001220581E8;2.2484056098772583E10;0.0;0.0
65;8.273485156765711E34;7.668582611847958E9;7.095667949002659E9;0.0;0.0
66;9.991620073878788E34;-4.974068815938307E9;3.490075470864995E10;0.0;0.0
67;8.754744311124609E34;-6.872505938783537E9;5.0692739918162865E10;0.0;0.0
68;6.186147840823678E34;-3.363933133118792E10;3.520081170832656E10;0.0;0.0
69;6.91845552999473E34;-2.786856136289487E9;3.835724209209999E10;0.0;0.0
70;3.535086971528953E34;-2.743623306333451E10;3.676620998115883E10;0.0;0.0
71;1.3443558733472536E34;-8.091908709421612E9;5.796714952783626E10;0.0;0.0
72;7.5136118964063735E34;-1.4430046002562588E10;5.232608172091162E10;0.0;0.0
73;3.573117801358163E34;-2.935759997416799E10;2.9090658704728836E10;0.0;0.0
74;8.553316213678772E34;3.146416175962029E10;4.407241865173135E10;0.0;0.0
75;3.2758828021433417E34;-4.245007965945833E10;1.1674128492641846E10;0.0;0.0
76;6.822946194982865E34;-1.482450189064787E9;3.171730641219583E10;0.0;0.0
77;5.51996611361222E34;2.4286624020505886E10;6.0672014566005325E10;0.0;0.0
78;2.729984321290611E34;-5.066729798190877E10;2.493717666660972E10;0.0;0.0
79;6.898083192019174E34;-2.2810027039405617E10;3.391242570241804E10;0.0;0.0
80;9.070798422427755E34;-1.6915699161935057E10;2.6231956523562622E10;0.0;0.0
81;8.902905582443102E32;-1.6410538776684137E10;5.186954448551928E10;0.0;0.0
82;8.840806880117913E34;-2.3934503200019012E10;1.5102013529252277E10;0.0;0.0
83;7.192863808905273E33;9.533790812761353E9;7.164508122112244E9;0.0;0.0
84;4.782650911712917E34;7.243545535854065E9;2.095050780568852E10;0.0;0.0
85;6.1926822009793505E34;-6.267577923484071E10;5.48723545640476E10;0.0;0.0
86;5.6193293626375325E32;-1.8325998467797688E10;6.950213400597377E10;0.0;0.0
87;8.9899146635729E34;-2.0833574699227554E10;3.3110794887340385E10;0.0;0.0
88;1.6783914038425202E34;-3.798863424192636E10;-2.7384786616775513E9;0.0;0.0
89;4.745982168543607E34;-4.1994344966471186E9;3.2004964968797012E10;0.0;0.0
90;4.616838881996529E34;-3.415338004107065E9;5.9029472017224594E10;0.0;0.0
91;6.919089692433937E33;-4.2304135384716385E10;1.3077653365041496E10;0.0;0.0
92;4.854171340673369E33;-1.912695083535572E10;3.642387999259711E10;0.0;0.0
93;3.6668244140897995E34;-1.1066362852713947E9;7.356231091911806E10;0.0;0.0
94;4.0040398376863586E34;3.770805180897064E9;6.792428088563814E10;0.0;0.0
95;7.085123900452568E34;-3.713605470501681E10;1.3724413054771866E10;0.0;0.0
96;8.142162388684106E34;-4.3536682989444016E10;5.0951236986467926E10;0.0;0.0
97;7.902825851224599E34;-2.3211056615358795E10;5.429440259368515E9;0.0;0.0
98;6.252317487043097E34;-2.4266791086767914E10;5.925683877280214E10;0.0;0.0
99;5.499056076658844E34;1.1012358483562992E10;-6.666959706041641E8;0.0;0.0
