id;mass;r_x;r_y;v_x;v_y
0;8.51496747007387E34;1.2974030189912067E10;1.128082306813839E9;0.0;0.0
1;8.870655353230589E34;1.410252592658361E10;3.956985813531096E10;0.0;0.0
2;1.6106200786342767E34;5.222101100811125E10;-2.567333709837107E10;0.0;0.0
3;8.462260977778338E33;2.734255777338024E10;1.250434358868948E10;0.0;0.0
4;2.627298467159949E34;1.092361737106377E10;3.178680458291874E9;0.0;0.0
5;4.608360188672543E34;4.325300236434394E10;6.601210871363329E9;0.0;0.0
6;2.292709667152363E34;-6.937656419770439E9;1.9718277722193935E10;0.0;0.0
7;6.530870348723298E34;5.9647489051489044E10;-1.1819485130439476E10;0.0;0.0
8;2.943203358471636E34;-1.721558328587476E10;3.860933910250231E10;0.0;0.0
9;2.1719431303125534E34;5.261932435732788E9;-4.0727042033141327E9;0.0;0.0
10;4.892187650440695E34;7.316709354363867E9;-4.105363959526185E10;0.0;0.0
11;6.376852236689005E34;3.827184695501821E10;1.659308654125683E10;0.0;0.0
12;1.4290839322376689E34;-9.947236648375549E8;-1.711658041283535E10;0.0;0.0
13;8.2500141079811935E34;-4.32781616531174E10;-1.262309865971754E10;0.0;0.0
14;5.54174441543161E33;1.80312840715038E10;3.579894240333301E10;0.0;0.0
15;5.347561195709918E34;6.945529888458672E9;-2.24857118518813E10;0.0;0.0
16;1.2024927816143304E34;3.6446690254699295E10;2.9983977118776073E9;0.0;0.0
17;6.600657100109962E34;3.686402733113168E10;3.801162307350737E10;0.0;0.0
18;2.423177116536309E34;6.197457053677533E10;4.108032688630024E9;0.0;0.0
19;3.999036536151194E34;2.793135759519849E10;-3.6205505441944885E10;0.0;0.0
20;6.3679369526307695E34;-2.0691316399692898E10;3.370237401286853E10;0.0;0.0
21;4.346401188456509E34;3.12041857086049E10;4.064720844022298E10;0.0;0.0
22;6.397021838013805E34;-4.626860378026302E9;7.164907740808369E9;0.0;0.0
23;8.286483128855943E34;3.446417517010124E10;4.853381713862963E9;0.0;0.0
24;1.8896515340789612E34;5.2255654982988235E10;5.509522695776679E10;0.0;0.0
25;2.236083217509176E34;4.93094376321906E10;2.5669955272810745E8;0.0;0.0
26;2.9284788222797275E34;-6.831829240646015E9;-1.0824459369228634E10;0.0;0.0
27;9.086176376764989E34;8.492231983567501E9;6.218416533370202E10;0.0;0.0
28;2.3644272595523564E34;1.431912888523649E10;4.125468620489791E10;0.0;0.0
29;4.282753172126507E34;4.2523620577179016E10;-1.5484023117800568E10;0.0;0.0
30;1.9076177208031023E34;-1.1212108146967113E10;-1.2977239238418232E10;0.0;0.0
31;7.222956777417049E34;1.4628765463057747E10;7.506325839357506E9;0.0;0.0
32;1.856755573633965E34;6.653960659202766E8;2.7975998036060844E10;0.0;0.0
33;2.294646652605151E34;2.7611194583108307E10;3.4187423675393845E10;0.0;0.0
34;1.92814518671938E34;2.0926467906309113E10;-5.3596762098270035E8;0.0;0.0
35;8.184547860698325E34;4.746752984368875E10;-6.864212487508427E9;0.0;0.0
36;2.995014529131115E34;2.1687335471405746E10;-2.0011594306486588E9;0.0;0.0
37;6.740041205396242E34;3.818645671766523E10;1.0345796624044678E10;0.0;0.0
38;4.282880923166353E34;1.3302638391333008E8;4.0705676113157196E10;0.0;0.0
39;8.633986729723518E34;1.6841595934704546E10;2.6206899992718582E10;0.0;0.0
40;7.24186996380074E34;2.8588637384845192E10;2.7938291875262535E10;0.0;0.0
41;4.808306747613268E34;1.3953353079148903E10;3.510664003721178E9;0.0;0.0
42;8.4726155018531E33;2.3486774734681313E10;-1.1303849586958843E10;0.0;0.0
43;1.2550034208424774E34;1.4441980670112858E10;3.293001216584282E9;0.0;0.0
44;4.125676924136951E34;-2.0247423853776882E10;4.998445219891814E10;0.0;0.0
45;4.474931282800224E34;-5.308884210420105E9;6.104325093296272E9;0.0;0.0
46;9.762325388337134E34;-4.834622358118591E9;1.273768281196413E10;0.0;0.0
47;5.444386628488534E34;-3.4301429501484234E10;1.0519123264670807E10;0.0;0.0
