id;mass;r_x;r_y;v_x;v_y
0;2.616761138185915E34;-3.3756288466225677E10;-2.622534522849537E10;0.0;0.0
1;2.1427604454835613E34;-4.870581736233719E10;-1.9593308738413166E10;0.0;0.0
2;6.200499379160282E34;-3.909475623043629E10;-3.540457112963999E10;0.0;0.0
3;7.535433170841399E34;-1.892528560412227E10;8.229405793544687E9;0.0;0.0
4;6.161017656638617E33;-2.5322929702370464E10;-3.3979496610897972E10;0.0;0.0
5;1.439402510731493E34;-3.172207897777793E10;-2.62476233133359E10;0.0;0.0
6;2.3064114283636074E34;-7.378083839058076E9;-2.5454769565070305E10;0.0;0.0
7;6.92087424022533E34;-2.451817809593623E10;4.217557853942482E9;0.0;0.0
8;6.097726888916665E34;-2.485664584297245E10;-2.061824797153647E10;0.0;0.0
9;3.7215935389915497E34;-2.0428401983433918E10;2.062172122180977E10;0.0;0.0
