id;mass;r_x;r_y;v_x;v_y
0;1.766838919806088E34;7.743489305721365E10;-6.186712595697212E8;0.0;0.0
1;6.972914927902241E34;5.622989589825899E10;2.1795947626004875E10;0.0;0.0
2;1.8923835472332686E34;4.179354785282477E10;1.8983343981545254E10;0.0;0.0
3;3.2658516123172677E34;1.86486582186484E10;6.484592858642408E10;0.0;0.0
4;4.733821837573445E34;3.5052855409016335E10;3.3326352614502335E10;0.0;0.0
5;7.9845214510046595E34;6.834217493863861E10;1.7400055570441704E10;0.0;0.0
6;2.0651085190349406E34;5.1340053444206024E10;-7.139805335836205E9;0.0;0.0
7;4.759900203107258E34;4.254673290018788E10;5.826574893352586E10;0.0;0.0
8;3.459203722003385E34;9.568600207728584E9;6.065443206506107E9;0.0;0.0
9;9.834497676657602E34;2.503099106585673E10;-6.316040668668888E9;0.0;0.0
