id;mass;r_x;r_y;v_x;v_y
0;5.594667053351599E34;8.312336698487049E9;2.4249440924545425E10;0.0;0.0
1;2.6232008639359024E34;-1.232475736894682E10;5.9810842591581955E10;0.0;0.0
2;8.760436665872231E34;-1.0474285384757217E10;4.224463614817227E10;0.0;0.0
3;5.029849065816403E34;5.035626308005745E9;2.065939721669744E10;0.0;0.0
4;7.976109313142658E34;-2.6812983642742397E10;5.933510559173838E10;0.0;0.0
5;6.457631594243608E34;-1.2028115675551193E10;7.067226460561699E10;0.0;0.0
6;5.447173324682617E34;-4.634391335788698E10;4.647885733997162E10;0.0;0.0
7;1.128054998849972E34;-4.052623115189661E10;6.335436680078833E10;0.0;0.0
8;6.060207670762749E34;-3.485077827673886E10;1.206097763446296E10;0.0;0.0
9;3.139568643859614E34;-5.043667622994762E10;4.797838896631826E10;0.0;0.0
