id;mass;r_x;r_y;v_x;v_y
0;1.659623773336559E33;-2.4289745489431282E10;7.112549672576682E10;0.0;0.0
1;9.773907447904648E34;8.09244196841184E9;-2.5957581445595364E10;0.0;0.0
2;7.322246787060636E34;-3.859906966799437E10;4.05348005109542E10;0.0;0.0
3;2.6867167721531087E34;-3.803669867766657E10;2.0388314946115685E10;0.0;0.0
4;3.1650962502462666E34;-5.119992213032247E10;3.460314816319625E10;0.0;0.0
5;8.750234966969764E33;2.8495696710631275E9;2.082222288620153E10;0.0;0.0
6;3.3207443060679373E34;-3.0685309272133255E10;-2.5848088775233192E9;0.0;0.0
7;8.092937485696973E34;-3.3671062040630836E10;2.9719578032345585E10;0.0;0.0
8;9.365941119368099E34;-3.878040200631813E10;2.4075256268416946E10;0.0;0.0
9;3.5504387910494923E34;2.111974123488968E10;4.692422036685489E10;0.0;0.0
