id;mass;r_x;r_y;v_x;v_y
0;8.890936478305466E34;1.946614666193268E10;1.6950148206164532E10;0.0;0.0
1;1.1216647875830478E34;4.060196710352207E10;-1.841266171409945E10;0.0;0.0
2;4.416010669213065E34;-1.8739828402792404E10;-1.9264972873142456E10;0.0;0.0
3;7.699975839710104E34;5.918492406095589E9;-1.823151661415119E10;0.0;0.0
4;4.249395216437169E34;-5.653242291083918E9;2.4838809099262398E10;0.0;0.0
5;2.114245088230399E34;-1.4285856953392008E10;2.0102594149241257E10;0.0;0.0
6;5.170628307139742E34;7.309074311509479E9;1.4139720481965294E9;0.0;0.0
7;3.459859458905242E33;-3.247419177247695E10;2.1981559892006237E10;0.0;0.0
8;1.2182305493133036E34;-1.984548049494462E10;-3.3860045287015495E9;0.0;0.0
9;9.149200234118454E34;-5.738418599299244E9;3.1652446225261696E10;0.0;0.0
