id;mass;r_x;r_y;v_x;v_y
0;3.7841244550752743E34;6.313214104442184E9;8.820470543293476E9;0.0;0.0
1;8.062479041141375E34;5.310906916149531E10;-1.925331953522065E10;0.0;0.0
2;7.308209419394425E34;-9.46995864694632E9;-4.365201842377432E10;0.0;0.0
3;7.368860531319885E34;5.205474308716708E10;-5.01163419046768E10;0.0;0.0
4;2.633621222076801E34;3.2321540213368164E10;-5.185717974286053E10;0.0;0.0
5;7.439076459074577E34;4.1445114366666466E10;-4.17589492469326E10;0.0;0.0
6;6.847073596906379E34;6.574775265326436E10;-6.421652788061958E10;0.0;0.0
7;2.230642219969413E34;2.2274348782511986E10;-2.5208712069488373E10;0.0;0.0
8;4.720052915803517E34;4.293327377636641E10;2.5034921865797253E10;0.0;0.0
9;5.725932491294066E34;2.798800835139787E10;-3.350664306085402E10;0.0;0.0
