id;mass;r_x;r_y;v_x;v_y
0;3.44171919842269E34;-2.1215797720787422E10;-1.1621774514565625E11;0.0;0.0
1;8.63015802426013E34;3.28899547776593E10;-7.67915686472497E10;0.0;0.0
2;5.110414802185665E33;3.737562119773774E10;-1.147069713254369E11;0.0;0.0
3;3.5388317189746297E33;-3.670531653835102E9;-3.755074603315305E10;0.0;0.0
4;7.705357331020264E34;-1.634145320726406E10;-6.047883069467901E10;0.0;0.0
5;5.445312904874087E34;3.843382950523379E10;-1.1846988131209988E11;0.0;0.0
6;1.53311269618229E34;-2.133143815592486E10;-6.586024686954579E10;0.0;0.0
7;6.53985547887256E34;-1.4459439346104006E10;-6.968272534357257E10;0.0;0.0
8;4.435353470500368E34;1.1212614368218689E10;-6.113694262796449E10;0.0;0.0
9;7.220241984849623E34;-4.003340937558113E10;-6.671733282874867E10;0.0;0.0
