id;mass;r_x;r_y;v_x;v_y
0;2.0204391753540287E34;-6.321106157652394E10;-4.464049972196129E10;0.0;0.0
1;2.3023435421653647E34;-7.803685025464232E10;-2.9895194704785267E10;0.0;0.0
2;4.360864447056486E34;-4.51427421539631E10;-5.314422318617915E10;0.0;0.0
3;2.4800360864915266E34;-3.0206364103990784E10;-4.5080141277181404E10;0.0;0.0
4;8.762501269395113E34;-4.5012785626672966E10;1.1229936087020397E10;0.0;0.0
5;7.457649899312371E34;-5.215393254211821E10;-7.723265115675275E10;0.0;0.0
6;6.4259034329738065E34;-4.8459169618075745E10;-5.279696379536229E10;0.0;0.0
7;7.821863237401153E33;-4.110420863255385E10;-3.63320506479532E10;0.0;0.0
8;4.796229414183929E34;-7.699265676034924E10;-5.092431131107603E10;0.0;0.0
9;9.986727715303754E34;-2.3473622998491817E10;-7.330299824216225E9;0.0;0.0
