id;mass;r_x;r_y;v_x;v_y
0;6.708547766577316E34;2.0639509746094852E10;1.7461449807571495E10;0.0;0.0
1;8.186141717180208E34;1.4305525239983494E10;-9.789006887405483E9;0.0;0.0
2;3.16248027588405E34;4.621117715067273E10;1.8446731058218956E10;0.0;0.0
3;8.49295736471977E34;3.4160575767845345E10;8.5456679150968075E9;0.0;0.0
4;5.8956146314192515E34;7.541365880262909E10;5.406177580404057E10;0.0;0.0
5;9.126092201372716E34;-3.1099809490004272E9;4.0597486600365585E10;0.0;0.0
6;1.0472158902414731E34;4.3281037835504395E10;-2.9673295150578873E10;0.0;0.0
7;4.516932837770107E34;1.0952949768524445E10;-5.913655663639082E10;0.0;0.0
8;7.639664049477135E34;1.5858654335850826E10;4.1447123268417145E10;0.0;0.0
9;9.173298016102612E34;6.390617443435416E10;-2.6505648299401184E10;0.0;0.0
