id;mass;r_x;r_y;v_x;v_y
0;3.7352194162129E34;-6.063667346562915E10;-2.023725523989971E10;0.0;0.0
1;5.984135390103073E34;-3.7983477754828285E10;-5.122919007604584E9;0.0;0.0
2;3.5147452532561147E34;-6.1504997925446304E10;-2.1701008051625748E10;0.0;0.0
3;9.256911474506406E34;-1.1946071828919102E10;-2.2421272896856472E10;0.0;0.0
4;6.8040120123330965E34;-7.358176068354016E10;-6.3951852279853615E10;0.0;0.0
5;4.2109953071338545E34;-3.976798794822497E10;-7.962935025428911E10;0.0;0.0
6;1.4345000681171434E34;-6.228301706498337E10;-7.332888778734966E10;0.0;0.0
7;3.8086921254866095E34;1.1064214011903076E9;-6.1599385841996864E10;0.0;0.0
8;8.276087613422087E34;2.002114881336611E10;-3.101984245524214E10;0.0;0.0
9;1.0136478503218616E34;-5.265328316874304E10;-5.423428973653994E10;0.0;0.0
